c cmd: /host-parser-bin/kat_xcsp_4415b637_dirty_incsoftfix /bench/competition/2022-2025/COP22to25/TankAllocation2-2591_c25.xml.lzma --encoder portfolio --portfolio-strategy v3 --cop-pipeline guarded-basic --cop-objective-cut direct-expr --cop-objective-cut-timing incremental-soft --cop-objective-cut-backend cnf --table-encoding mdd-tl --cumulative-mode exact --cumulative-decomposition time-rd --progress --log-scop-linear-pb-backend auto --log-scop-bdd-decomposition auto --log-scop-aggregate-weighted-lits --order-ge-shorten-link-cost --direct-eq-ne-max-arity 2 --eq-ne-encoding direct --portfolio-log-scop-eq-ne-encoding ge-rewrite --cop-objective-phase auto --cop-objective-search trisection --cop-objective-search-fallback-budget 180
c version: kat-cli=0.1.0 git=unknown-clean
c run_start_local: 2026-06-17 07:41:13 +0900
c 00h00m00s | solve:start
c 00h00m00s | stage:objective-cut timing=incremental-soft backend=cnf form=direct-expr
c 00h00m00s | input: constraints=128
c 00h00m00s | stage:propagate:start
c 00h00m00s | stage:propagate:done ms=49 pruned=1443 changed_domains=46 entailed_tables=6
c 00h00m00s | memory:rss checkpoint=after_propagate bytes=19722240 rss=18.81MiB
c 00h00m00s | stage:normalize:start
c 00h00m00s | stage:normalize:done ms=0 high_constraints=128
c 00h00m00s | stage:lower:start
c 00h00m00s | stage:lower:progress percent=10 processed=13 total=128 lowered=13 unsupported=0 ms=0
c 00h00m00s | stage:lower:progress percent=20 processed=26 total=128 lowered=26 unsupported=0 ms=0
c 00h00m00s | stage:lower:progress percent=30 processed=39 total=128 lowered=39 unsupported=0 ms=0
c 00h00m00s | stage:lower:progress percent=40 processed=52 total=128 lowered=52 unsupported=0 ms=4
c 00h00m00s | stage:lower:progress percent=50 processed=64 total=128 lowered=64 unsupported=0 ms=5
c 00h00m00s | stage:lower:progress percent=60 processed=77 total=128 lowered=77 unsupported=0 ms=5
c 00h00m00s | stage:lower:progress percent=70 processed=90 total=128 lowered=90 unsupported=0 ms=5
c 00h00m00s | stage:lower:progress percent=80 processed=103 total=128 lowered=103 unsupported=0 ms=7
c 00h00m00s | stage:lower:progress percent=90 processed=116 total=128 lowered=116 unsupported=0 ms=9
c 00h00m00s | stage:lower:progress percent=100 processed=128 total=128 lowered=128 unsupported=0 ms=10
c 00h00m00s | stage:lower:done ms=11 lowered=128 unsupported=0
c 00h00m00s | memory:rss checkpoint=after_lower bytes=19722240 rss=18.81MiB
c 00h00m00s | stage:post_lower:start
c 00h00m00s | stage:post_lower:done ms=0 rounds=0 tightened=0 removed_cls=458 removed_lits=973 unsat=false precise_hits=40 precise_rounds=1 pivot_recomputes=0 pivot_exact_attempts=0 pivot_general_attempts=0 pivot_general_rest_missing=0 pivot_general_bound_missing=0 pivot_general_no_change=0 pivot_general_tightened=0 setup_ms=0 loop_ms=0 pivot_ms=0 pivot_version_ms=0 pivot_exact_ms=0 pivot_general_ms=0 pivot_general_prepare_ms=0 pivot_general_rest_ms=0 pivot_general_derive_ms=0 apply_ms=0 sat_ms=0 precise_ms=0
c 00h00m00s | memory:rss checkpoint=after_post_lower bytes=19722240 rss=18.81MiB
c 00h00m00s | stage:lowered-shape int_vars=160 bool_vars=80 linear_atoms=2960 table_atoms=81 table_tuples=27000 table_scope=124 alldiff_atoms=0 circuit_atoms=0 product_atoms=0 logical_clauses=2618
c 00h00m00s | stage:root-lp:skip reason=disabled ms=0
c 00h00m00s | memory:rss checkpoint=before_preencode bytes=19722240 rss=18.81MiB
c 00h00m00s | stage:preencode(log-scop):start
c 00h00m00s | stage:preencode(log-scop):done ms=0 int_vars=160
c 00h00m00s | memory:rss checkpoint=after_preencode bytes=19722240 rss=18.81MiB
c 00h00m00s | memory:rss checkpoint=before_encode bytes=19722240 rss=18.81MiB
c 00h00m00s | stage:encode(log-scop):start
c 00h00m00s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=9577 bytes=20262912 rss=19.32MiB progress_percent=10 processed=266 total=2658
c 00h00m00s | stage:encode(log-scop):progress percent=10 processed=266 total=2658 sat_clauses=9577 ms=9
c 00h00m00s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=11532 bytes=20262912 rss=19.32MiB progress_percent=20 processed=532 total=2658
c 00h00m00s | stage:encode(log-scop):progress percent=20 processed=532 total=2658 sat_clauses=11532 ms=10
c 00h00m00s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=13724 bytes=20262912 rss=19.32MiB progress_percent=30 processed=798 total=2658
c 00h00m00s | stage:encode(log-scop):progress percent=30 processed=798 total=2658 sat_clauses=13724 ms=10
c 00h00m00s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=22102 bytes=20533248 rss=19.58MiB progress_percent=40 processed=1064 total=2658
c 00h00m00s | stage:encode(log-scop):progress percent=40 processed=1064 total=2658 sat_clauses=22102 ms=61
c 00h00m00s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=26292 bytes=20533248 rss=19.58MiB progress_percent=50 processed=1329 total=2658
c 00h00m00s | stage:encode(log-scop):progress percent=50 processed=1329 total=2658 sat_clauses=26292 ms=62
c 00h00m00s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=30566 bytes=20533248 rss=19.58MiB progress_percent=60 processed=1595 total=2658
c 00h00m00s | stage:encode(log-scop):progress percent=60 processed=1595 total=2658 sat_clauses=30566 ms=63
c 00h00m00s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=35081 bytes=20533248 rss=19.58MiB progress_percent=70 processed=1861 total=2658
c 00h00m00s | stage:encode(log-scop):progress percent=70 processed=1861 total=2658 sat_clauses=35081 ms=64
c 00h00m00s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=39547 bytes=20533248 rss=19.58MiB progress_percent=80 processed=2127 total=2658
c 00h00m00s | stage:encode(log-scop):progress percent=80 processed=2127 total=2658 sat_clauses=39547 ms=65
c 00h00m00s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=43694 bytes=20533248 rss=19.58MiB progress_percent=90 processed=2393 total=2658
c 00h00m00s | stage:encode(log-scop):progress percent=90 processed=2393 total=2658 sat_clauses=43694 ms=66
c 00h00m00s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=47074 bytes=20533248 rss=19.58MiB progress_percent=100 processed=2658 total=2658
c 00h00m00s | stage:encode(log-scop):progress percent=100 processed=2658 total=2658 sat_clauses=47074 ms=67
c 00h00m00s | stage:encode(log-scop):done ms=78 sat_vars=24983 sat_clauses=47074 ext_ge_specs=0 relaxed_circuits=0 log_scop_pb_constraints=3632 log_scop_pb_mixed=0 log_scop_pb_bdd2=3632 log_scop_pb_bdd3=0 log_scop_pb_sorter=0 log_scop_pb_dadda=0 log_scop_bdd_raw=3632 log_scop_bdd_binary=0 log_scop_bdd_multibase=0
c 00h00m00s | stage:post-encode(log-scop):start sat_vars=24983 sat_clauses=47074 has_relaxations=false external_tables=0
c 00h00m00s | stage:post-encode(log-scop):after-finish-check ms=0
c 00h00m00s | stage:post-encode(log-scop):decode-layout-ready int_symbols=160 ms=0
c 00h00m00s | stage:post-encode(log-scop):cumulative-external-ready has_prop=false ms=0
c 00h00m00s | stage:post-encode(log-scop):log-scop-external-ready has_prop=false ms=0
c 00h00m00s | stage:post-encode(log-scop):external-prop-connected has_prop=false ms=0
c 00h00m00s | stage:post-encode(log-scop):done sat_vars=24983 sat_clauses=47074 ms=0
c 00h00m00s | stage:post-encode(log-scop):reusable-ready mode=SoftCnf sat_vars=24983
c 00h00m00s | stage:objective-external-ge-template(log-scop):start cut=DirectExpr wants_ext_ge=false
c 00h00m00s | stage:objective-external-ge-template(log-scop):done has_template=false ms=0
c 00h00m00s | stage:objective-mode(log-scop):resolved mode=SoftCnf wants_ext_ge=false has_ext_ge_template=false
c 00h00m00s | stage:objective-cut-surface(log-scop):skip mode=SoftCnf cut=DirectExpr has_ext_ge_template=false
