c cmd: /host-parser-bin/kat_xcsp_bd3c9f7d_scip_dynamic /bench/competition/2022-2025/COP22to25/TestScheduling-t020m10r10-1_c24.xml.lzma --encoder log-scop --order-ge-table mdd-tl --progress
c 00h00m00s | solve:start
c 00h00m00s | input: constraints=182
c 00h00m00s | stage:propagate:start
c 00h00m00s | stage:propagate:done ms=1 pruned=0 changed_domains=0 entailed_tables=0
c 00h00m00s | stage:normalize:start
c 00h00m00s | stage:normalize:done ms=0 high_constraints=182
c 00h00m00s | stage:lower:start
c 00h00m03s | stage:lower:done ms=3001 lowered=182 unsupported=0
c 00h00m03s | stage:post_lower:start
c 00h00m03s | stage:post_lower:done ms=231 rounds=0 tightened=0 removed_cls=31640 removed_lits=25004 unsat=false precise_hits=0 precise_rounds=0 pivot_recomputes=0 pivot_exact_attempts=0 pivot_general_attempts=0 pivot_general_rest_missing=0 pivot_general_bound_missing=0 pivot_general_no_change=0 pivot_general_tightened=0 setup_ms=143 loop_ms=81 pivot_ms=0 pivot_version_ms=0 pivot_exact_ms=0 pivot_general_ms=0 pivot_general_prepare_ms=0 pivot_general_rest_ms=0 pivot_general_derive_ms=0 apply_ms=4 sat_ms=0 precise_ms=0
c 00h00m03s | stage:lowered-shape int_vars=40 bool_vars=399543 linear_atoms=409516 table_atoms=0 table_tuples=0 table_scope=0 alldiff_atoms=0 circuit_atoms=0 product_atoms=0 logical_clauses=777061
c 00h00m03s | stage:root-lp:start backend=scip-ffi
c 00h00m35s | stage:root-lp:skip backend=scip-ffi reason=failed to build root LP: LP wall-clock time limit reached during LP model Boolean variable build ms=32570
c 00h00m35s | stage:preencode(log-scop):start
c 00h00m35s | stage:preencode(log-scop):done ms=7 int_vars=40
c 00h00m35s | stage:encode(log-scop):start
c 00h00m45s | stage:encode(log-scop):done ms=9327 sat_vars=11424200 sat_clauses=22627899 ext_ge_specs=0 relaxed_circuits=0 log_scop_pb_constraints=745451 log_scop_pb_mixed=0 log_scop_pb_bdd2=0 log_scop_pb_bdd3=745451 log_scop_pb_sorter=0 log_scop_pb_dadda=0 log_scop_bdd_raw=745451 log_scop_bdd_binary=0 log_scop_bdd_multibase=0
c 00h00m45s | stage:sat:init solver=CaDiCaL vars=11424200 clauses=22627899
c 00h00m45s | stage:sat:solve:start round=1 circuit_cegar_rounds=- cop_cegar_rounds=1 assumptions=0 phase_lits=0
c 00h00m53s | stage:sat:solve:done round=1 ms=8106 result=Sat assumptions=0 phase_lits=0
c 00h00m53s | stage:decode:start round=1 requested_int_ids=40
c 00h00m53s | stage:decode:final:start round=1 requested_int_ids=40
c 00h00m53s | stage:decode:done round=1 int_assignments=40
c 00h00m53s | stage:relaxation:done clauses_added=0 circuit_cegar_failures=0 circuit_cegar_rounds=0 circuit_cegar_added_clauses=0 cop_cegar_failures=0 cop_cegar_rounds=1 cop_cegar_added_clauses=0
c 00h00m53s | result:Sat
c 00h00m53s | objective:incumbent kind=initial value=8758 rounds=1 improvements=0
o 8758
c 00h00m53s | stage:sat:init solver=CaDiCaL vars=11424200 clauses=22627899
c 00h00m53s | stage:sat:solve:start round=1 circuit_cegar_rounds=- cop_cegar_rounds=2 assumptions=0 phase_lits=347
c 00h00m58s | stage:sat:solve:done round=1 ms=4406 result=Sat assumptions=0 phase_lits=347
c 00h00m58s | stage:decode:start round=1 requested_int_ids=40
