c cmd: /host-parser-bin/kat_xcsp_630ede96_portfolio_v3_cop1000_nophase_20260531_static /bench/competition/2022-2025/COP22to25/Coprime-23_c25.xml.lzma --encoder portfolio --portfolio-strategy v3 --cop-pipeline guarded-basic --cop-objective-cut direct-expr --cop-objective-cut-timing incremental-hard --cop-objective-cut-backend cnf --table-encoding mdd-tl --cumulative-mode exact --cumulative-decomposition time-rd --progress --log-scop-linear-pb-backend auto --log-scop-bdd-decomposition auto --log-scop-aggregate-weighted-lits --order-ge-shorten-link-cost --direct-eq-ne-max-arity 2 --eq-ne-encoding direct --portfolio-log-scop-eq-ne-encoding ge-rewrite
c version: kat-cli=0.1.0 git=unknown-clean
c run_start_local: 2026-06-01 07:39:41 +0900
c 00h00m00s | solve:start
c 00h00m00s | stage:objective-cut timing=incremental-hard backend=cnf form=direct-expr
c 00h00m00s | input: constraints=133607
c 00h00m00s | stage:propagate:start
c 00h00m00s | stage:propagate:done ms=842 pruned=506 changed_domains=23 entailed_tables=0
c 00h00m00s | memory:rss checkpoint=after_propagate bytes=529678336 rss=505.14MiB
c 00h00m00s | stage:normalize:start
c 00h00m00s | stage:normalize:done ms=0 high_constraints=133607
c 00h00m00s | stage:lower:start
c 00h00m01s | stage:lower:progress percent=10 processed=13361 total=133607 lowered=13361 unsupported=0 ms=246
c 00h00m01s | stage:lower:progress percent=20 processed=26722 total=133607 lowered=26722 unsupported=0 ms=483
c 00h00m01s | stage:lower:progress percent=30 processed=40083 total=133607 lowered=40083 unsupported=0 ms=754
c 00h00m01s | stage:lower:progress percent=40 processed=53443 total=133607 lowered=53443 unsupported=0 ms=970
c 00h00m02s | stage:lower:progress percent=50 processed=66804 total=133607 lowered=66804 unsupported=0 ms=1331
c 00h00m02s | stage:lower:progress percent=60 processed=80165 total=133607 lowered=80165 unsupported=0 ms=1559
c 00h00m02s | stage:lower:progress percent=70 processed=93525 total=133607 lowered=93525 unsupported=0 ms=1785
c 00h00m02s | stage:lower:progress percent=80 processed=106886 total=133607 lowered=106886 unsupported=0 ms=2010
c 00h00m03s | stage:lower:progress percent=90 processed=120247 total=133607 lowered=120247 unsupported=0 ms=2511
c 00h00m03s | stage:lower:progress percent=100 processed=133607 total=133607 lowered=133607 unsupported=0 ms=2747
c 00h00m04s | stage:lower:done ms=3156 lowered=133607 unsupported=0
c 00h00m04s | memory:rss checkpoint=after_lower bytes=598241280 rss=570.53MiB
c 00h00m04s | stage:post_lower:start
c 00h01m48s | stage:post_lower:done ms=104702 rounds=37809 tightened=109186 removed_cls=538175 removed_lits=0 unsat=false precise_hits=3110982 precise_rounds=2 pivot_recomputes=4327915 pivot_exact_attempts=2174470 pivot_general_attempts=2261977 pivot_general_rest_missing=0 pivot_general_bound_missing=0 pivot_general_no_change=2244716 pivot_general_tightened=17261 setup_ms=538 loop_ms=78181 pivot_ms=0 pivot_version_ms=0 pivot_exact_ms=0 pivot_general_ms=0 pivot_general_prepare_ms=0 pivot_general_rest_ms=0 pivot_general_derive_ms=0 apply_ms=121 sat_ms=0 precise_ms=25663
c 00h01m48s | memory:rss checkpoint=after_post_lower bytes=648511488 rss=618.47MiB
c 00h01m48s | stage:lowered-shape int_vars=534403 bool_vars=0 linear_atoms=1068782 table_atoms=0 table_tuples=0 table_scope=0 alldiff_atoms=0 circuit_atoms=0 product_atoms=0 logical_clauses=397023
c 00h01m48s | stage:root-lp:skip reason=disabled ms=0
c 00h01m49s | stage:preencode(log-scop):mod-disjoint-extprop constraints=133584
c 00h01m49s | memory:rss checkpoint=before_preencode bytes=650670080 rss=620.53MiB
c 00h01m49s | stage:preencode(log-scop):start
c 00h01m49s | stage:preencode(log-scop):done ms=104 int_vars=534403
c 00h01m49s | memory:rss checkpoint=after_preencode bytes=650719232 rss=620.57MiB
c 00h01m49s | memory:rss checkpoint=before_encode bytes=650760192 rss=620.61MiB
c 00h01m49s | stage:encode(log-scop):start
c 00h01m49s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=1245 bytes=650903552 rss=620.75MiB progress_percent=10 processed=9 total=89
c 00h01m49s | stage:encode(log-scop):progress percent=10 processed=9 total=89 sat_clauses=1245 ms=125
c 00h01m49s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=2034 bytes=650903552 rss=620.75MiB progress_percent=20 processed=18 total=89
c 00h01m49s | stage:encode(log-scop):progress percent=20 processed=18 total=89 sat_clauses=2034 ms=125
c 00h01m49s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=2775 bytes=650903552 rss=620.75MiB progress_percent=30 processed=27 total=89
c 00h01m49s | stage:encode(log-scop):progress percent=30 processed=27 total=89 sat_clauses=2775 ms=126
c 00h01m49s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=3555 bytes=650903552 rss=620.75MiB progress_percent=40 processed=36 total=89
c 00h01m49s | stage:encode(log-scop):progress percent=40 processed=36 total=89 sat_clauses=3555 ms=126
c 00h01m49s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=4279 bytes=650903552 rss=620.75MiB progress_percent=50 processed=45 total=89
c 00h01m49s | stage:encode(log-scop):progress percent=50 processed=45 total=89 sat_clauses=4279 ms=126
c 00h01m49s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=4666 bytes=650903552 rss=620.75MiB progress_percent=60 processed=54 total=89
c 00h01m49s | stage:encode(log-scop):progress percent=60 processed=54 total=89 sat_clauses=4666 ms=126
c 00h01m49s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=5053 bytes=650903552 rss=620.75MiB progress_percent=70 processed=63 total=89
c 00h01m49s | stage:encode(log-scop):progress percent=70 processed=63 total=89 sat_clauses=5053 ms=126
c 00h01m49s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=5182 bytes=650903552 rss=620.75MiB progress_percent=80 processed=72 total=89
c 00h01m49s | stage:encode(log-scop):progress percent=80 processed=72 total=89 sat_clauses=5182 ms=126
c 00h01m49s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=5182 bytes=650903552 rss=620.75MiB progress_percent=90 processed=81 total=89
c 00h01m49s | stage:encode(log-scop):progress percent=90 processed=81 total=89 sat_clauses=5182 ms=126
c 00h01m49s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=5182 bytes=650903552 rss=620.75MiB progress_percent=100 processed=89 total=89
c 00h01m49s | stage:encode(log-scop):progress percent=100 processed=89 total=89 sat_clauses=5182 ms=126
c 00h01m49s | stage:encode(log-scop):done ms=128 sat_vars=3473 sat_clauses=5182 ext_ge_specs=0 relaxed_circuits=0 log_scop_pb_constraints=111 log_scop_pb_mixed=0 log_scop_pb_bdd2=111 log_scop_pb_bdd3=0 log_scop_pb_sorter=0 log_scop_pb_dadda=0 log_scop_bdd_raw=111 log_scop_bdd_binary=0 log_scop_bdd_multibase=0
c 00h01m50s | stage:objective-cut timing=incremental-hard backend=cnf form=direct-expr
c 00h01m50s | stage:sat:init solver=CaDiCaL vars=3473 clauses=5182
c 00h01m50s | stage:sat:solve:start assumptions=0 phase_lits=0
c 00h01m59s | stage:sat:solve:done ms=8497 result=Sat assumptions=0 phase_lits=0
c 00h01m59s | stage:decode:start
c 00h01m59s | stage:decode:done int_assignments=23
c 00h01m59s | result:Sat
c 00h01m59s | objective:incumbent kind=initial value=297 rounds=1 improvements=0
o 297
c 00h01m59s | stage:objective-cut:add timing=incremental-hard backend=cnf form=direct-expr clauses_added=10
c 00h01m59s | stage:sat:init solver=CaDiCaL vars=3481 clauses=5192
c 00h01m59s | stage:sat:solve:start assumptions=0 phase_lits=207
c 00h01m59s | stage:sat:solve:done ms=46 result=Sat assumptions=0 phase_lits=207
c 00h01m59s | stage:decode:start
c 00h01m59s | stage:decode:done int_assignments=23
c 00h01m59s | result:Sat
c 00h01m59s | objective:incumbent kind=improvement value=293 rounds=2 improvements=1
o 293
c 00h02m00s | stage:objective-cut:add timing=incremental-hard backend=cnf form=direct-expr clauses_added=11
c 00h02m00s | stage:sat:init solver=CaDiCaL vars=3489 clauses=5203
c 00h02m00s | stage:sat:solve:start assumptions=0 phase_lits=207
c 00h02m01s | stage:sat:solve:done ms=996 result=Sat assumptions=0 phase_lits=207
c 00h02m01s | stage:decode:start
c 00h02m01s | stage:decode:done int_assignments=23
c 00h02m01s | result:Sat
c 00h02m01s | objective:incumbent kind=improvement value=291 rounds=3 improvements=2
o 291
c 00h02m01s | stage:objective-cut:add timing=incremental-hard backend=cnf form=direct-expr clauses_added=8
c 00h02m01s | stage:sat:init solver=CaDiCaL vars=3495 clauses=5211
c 00h02m01s | stage:sat:solve:start assumptions=0 phase_lits=207
c 00h02m01s | stage:sat:solve:done ms=47 result=Sat assumptions=0 phase_lits=207
c 00h02m01s | stage:decode:start
c 00h02m02s | stage:decode:done int_assignments=23
c 00h02m02s | result:Sat
c 00h02m02s | objective:incumbent kind=improvement value=289 rounds=4 improvements=3
o 289
c 00h02m02s | stage:objective-cut:add timing=incremental-hard backend=cnf form=direct-expr clauses_added=11
c 00h02m02s | stage:sat:init solver=CaDiCaL vars=3503 clauses=5222
c 00h02m02s | stage:sat:solve:start assumptions=0 phase_lits=207
c 00h02m04s | stage:sat:solve:done ms=1704 result=Sat assumptions=0 phase_lits=207
c 00h02m04s | stage:decode:start
c 00h02m04s | stage:decode:done int_assignments=23
c 00h02m04s | result:Sat
c 00h02m04s | objective:incumbent kind=improvement value=287 rounds=5 improvements=4
o 287
c 00h02m04s | stage:objective-cut:add timing=incremental-hard backend=cnf form=direct-expr clauses_added=10
c 00h02m04s | stage:sat:init solver=CaDiCaL vars=3510 clauses=5232
c 00h02m04s | stage:sat:solve:start assumptions=0 phase_lits=207
c 00h02m05s | stage:sat:solve:done ms=528 result=Sat assumptions=0 phase_lits=207
c 00h02m05s | stage:decode:start
c 00h02m05s | stage:decode:done int_assignments=23
c 00h02m05s | result:Sat
c 00h02m05s | objective:incumbent kind=improvement value=283 rounds=6 improvements=5
o 283
c 00h02m05s | stage:objective-cut:add timing=incremental-hard backend=cnf form=direct-expr clauses_added=7
c 00h02m05s | stage:sat:init solver=CaDiCaL vars=3515 clauses=5239
c 00h02m05s | stage:sat:solve:start assumptions=0 phase_lits=207
c 00h02m06s | stage:sat:solve:done ms=662 result=Sat assumptions=0 phase_lits=207
c 00h02m06s | stage:decode:start
c 00h02m06s | stage:decode:done int_assignments=23
c 00h02m06s | result:Sat
c 00h02m06s | objective:incumbent kind=improvement value=281 rounds=7 improvements=6
o 281
c 00h02m06s | stage:objective-cut:add timing=incremental-hard backend=cnf form=direct-expr clauses_added=11
c 00h02m06s | stage:sat:init solver=CaDiCaL vars=3523 clauses=5250
c 00h02m06s | stage:sat:solve:start assumptions=0 phase_lits=207
c 00h02m08s | stage:sat:solve:done ms=1651 result=Sat assumptions=0 phase_lits=207
c 00h02m08s | stage:decode:start
c 00h02m08s | stage:decode:done int_assignments=23
c 00h02m08s | result:Sat
c 00h02m08s | objective:incumbent kind=improvement value=277 rounds=8 improvements=7
o 277
c 00h02m09s | stage:objective-cut:add timing=incremental-hard backend=cnf form=direct-expr clauses_added=12
c 00h02m09s | stage:sat:init solver=CaDiCaL vars=3531 clauses=5262
c 00h02m09s | stage:sat:solve:start assumptions=0 phase_lits=207
c 00h02m09s | stage:sat:solve:done ms=793 result=Sat assumptions=0 phase_lits=207
c 00h02m09s | stage:decode:start
c 00h02m10s | stage:decode:done int_assignments=23
c 00h02m10s | result:Sat
c 00h02m10s | objective:incumbent kind=improvement value=271 rounds=9 improvements=8
o 271
c 00h02m10s | stage:objective-cut:add timing=incremental-hard backend=cnf form=direct-expr clauses_added=11
c 00h02m10s | stage:sat:init solver=CaDiCaL vars=3538 clauses=5273
c 00h02m10s | stage:sat:solve:start assumptions=0 phase_lits=207
c 00h02m10s | stage:sat:solve:done ms=312 result=Sat assumptions=0 phase_lits=207
c 00h02m10s | stage:decode:start
c 00h02m11s | stage:decode:done int_assignments=23
c 00h02m11s | result:Sat
c 00h02m11s | objective:incumbent kind=improvement value=269 rounds=10 improvements=9
o 269
c 00h02m11s | stage:objective-cut:add timing=incremental-hard backend=cnf form=direct-expr clauses_added=13
c 00h02m11s | stage:sat:init solver=CaDiCaL vars=3546 clauses=5286
c 00h02m11s | stage:sat:solve:start assumptions=0 phase_lits=207
c 00h02m15s | stage:sat:solve:done ms=4063 result=Sat assumptions=0 phase_lits=207
c 00h02m15s | stage:decode:start
c 00h02m15s | stage:decode:done int_assignments=23
c 00h02m15s | result:Sat
c 00h02m15s | objective:incumbent kind=improvement value=267 rounds=11 improvements=10
o 267
c 00h02m16s | stage:objective-cut:add timing=incremental-hard backend=cnf form=direct-expr clauses_added=6
c 00h02m16s | stage:sat:init solver=CaDiCaL vars=3550 clauses=5292
c 00h02m16s | stage:sat:solve:start assumptions=0 phase_lits=207
c 00h02m16s | stage:sat:solve:done ms=25 result=Sat assumptions=0 phase_lits=207
c 00h02m16s | stage:decode:start
c 00h02m16s | stage:decode:done int_assignments=23
c 00h02m16s | result:Sat
c 00h02m16s | objective:incumbent kind=improvement value=265 rounds=12 improvements=11
o 265
c 00h02m16s | stage:objective-cut:add timing=incremental-hard backend=cnf form=direct-expr clauses_added=11
c 00h02m16s | stage:sat:init solver=CaDiCaL vars=3558 clauses=5303
c 00h02m16s | stage:sat:solve:start assumptions=0 phase_lits=207
