c cmd: /host-parser-bin/kat_xcsp_40f9aa91ad76_csp800_20260526 /bench/competition/2022-2025/CSP22to25/LangfordBin-013_c25.xml.lzma --eq-ne-encoding direct --direct-eq-ne-max-arity 2 --table-encoding mdd-tl --progress --encoder order-ge --order-ge-shorten-link-cost
c version: kat-cli=0.1.0 git=40f9aa91ad76-clean
c run_start_local: 2026-05-26 21:56:21 +0900
c 00h00m00s | solve:start
c 00h00m00s | input: constraints=39
c 00h00m00s | stage:propagate:start
c 00h00m00s | stage:propagate:done ms=0 pruned=208 changed_domains=26 entailed_tables=0
c 00h00m00s | memory:rss checkpoint=after_propagate bytes=1601536
c 00h00m00s | stage:normalize:start
c 00h00m00s | stage:normalize:done ms=0 high_constraints=39
c 00h00m00s | stage:lower:start
c 00h00m00s | stage:lower:progress percent=10 processed=4 total=39 lowered=4 unsupported=0 ms=0
c 00h00m00s | stage:lower:progress percent=20 processed=8 total=39 lowered=8 unsupported=0 ms=1
c 00h00m00s | stage:lower:progress percent=30 processed=12 total=39 lowered=12 unsupported=0 ms=1
c 00h00m00s | stage:lower:progress percent=40 processed=16 total=39 lowered=16 unsupported=0 ms=1
c 00h00m00s | stage:lower:progress percent=50 processed=20 total=39 lowered=20 unsupported=0 ms=2
c 00h00m00s | stage:lower:progress percent=60 processed=24 total=39 lowered=24 unsupported=0 ms=2
c 00h00m00s | stage:lower:progress percent=70 processed=28 total=39 lowered=28 unsupported=0 ms=2
c 00h00m00s | stage:lower:progress percent=80 processed=32 total=39 lowered=32 unsupported=0 ms=2
c 00h00m00s | stage:lower:progress percent=90 processed=36 total=39 lowered=36 unsupported=0 ms=2
c 00h00m00s | stage:lower:progress percent=100 processed=39 total=39 lowered=39 unsupported=0 ms=2
c 00h00m00s | stage:lower:done ms=3 lowered=39 unsupported=0
c 00h00m00s | memory:rss checkpoint=after_lower bytes=2412544
c 00h00m00s | stage:post_lower:start
c 00h00m00s | stage:post_lower:done ms=0 rounds=0 tightened=0 removed_cls=208 removed_lits=0 unsat=false precise_hits=26 precise_rounds=1 pivot_recomputes=0 pivot_exact_attempts=0 pivot_general_attempts=0 pivot_general_rest_missing=0 pivot_general_bound_missing=0 pivot_general_no_change=0 pivot_general_tightened=0 setup_ms=0 loop_ms=0 pivot_ms=0 pivot_version_ms=0 pivot_exact_ms=0 pivot_general_ms=0 pivot_general_prepare_ms=0 pivot_general_rest_ms=0 pivot_general_derive_ms=0 apply_ms=0 sat_ms=0 precise_ms=0
c 00h00m00s | memory:rss checkpoint=after_post_lower bytes=2412544
c 00h00m00s | memory:rss checkpoint=before_preencode bytes=2682880
c 00h00m00s | stage:preencode(order-ge):start
c 00h00m00s | stage:preencode(order-ge):done ms=0 int_vars=52
c 00h00m00s | memory:rss checkpoint=after_preencode bytes=2682880
c 00h00m00s | memory:rss checkpoint=before_encode bytes=2682880
c 00h00m00s | stage:encode(order-ge):start
c 00h00m00s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=1056 bytes=2953216 progress_percent=10 processed=49 total=481
c 00h00m00s | stage:encode(order-ge):progress percent=10 processed=49 total=481 sat_clauses=1056 ms=0
c 00h00m00s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=1476 bytes=2953216 progress_percent=20 processed=97 total=481
c 00h00m00s | stage:encode(order-ge):progress percent=20 processed=97 total=481 sat_clauses=1476 ms=0
c 00h00m00s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=1896 bytes=2953216 progress_percent=30 processed=145 total=481
c 00h00m00s | stage:encode(order-ge):progress percent=30 processed=145 total=481 sat_clauses=1896 ms=0
c 00h00m00s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=2310 bytes=2953216 progress_percent=40 processed=193 total=481
c 00h00m00s | stage:encode(order-ge):progress percent=40 processed=193 total=481 sat_clauses=2310 ms=0
c 00h00m00s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=2656 bytes=2953216 progress_percent=50 processed=241 total=481
c 00h00m00s | stage:encode(order-ge):progress percent=50 processed=241 total=481 sat_clauses=2656 ms=0
c 00h00m00s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=2912 bytes=2953216 progress_percent=60 processed=289 total=481
c 00h00m00s | stage:encode(order-ge):progress percent=60 processed=289 total=481 sat_clauses=2912 ms=0
c 00h00m00s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=3184 bytes=2953216 progress_percent=70 processed=337 total=481
c 00h00m00s | stage:encode(order-ge):progress percent=70 processed=337 total=481 sat_clauses=3184 ms=0
c 00h00m00s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=3482 bytes=2953216 progress_percent=80 processed=385 total=481
c 00h00m00s | stage:encode(order-ge):progress percent=80 processed=385 total=481 sat_clauses=3482 ms=0
c 00h00m00s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=3824 bytes=2953216 progress_percent=90 processed=433 total=481
c 00h00m00s | stage:encode(order-ge):progress percent=90 processed=433 total=481 sat_clauses=3824 ms=0
c 00h00m00s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=4548 bytes=3223552 progress_percent=100 processed=481 total=481
c 00h00m00s | stage:encode(order-ge):progress percent=100 processed=481 total=481 sat_clauses=4548 ms=0
c 00h00m00s | stage:encode(order-ge):done ms=2 sat_vars=2260 sat_clauses=4548 ext_ge_specs=0 relaxed_circuits=0
c 00h00m00s | stage:sat:init solver=CaDiCaL vars=2260 clauses=4548
c 00h00m00s | stage:sat:solve:start assumptions=0 phase_lits=0
s UNKNOWN
d SOLVE_ELAPSED_MS 1800080
d CURRENT_STAGE sat
d CURRENT_STAGE_ELAPSED_MS 1800073
d LAST_COMPLETED_STAGE encode(order-ge)
d STAGE_PROPAGATE_STATUS done
d STAGE_NORMALIZE_STATUS done
d STAGE_LOWER_STATUS done
d STAGE_POST_LOWER_STATUS done
d STAGE_PREENCODE_STATUS done
d STAGE_ENCODE_STATUS done
d STAGE_SAT_STATUS running
d STAGE_DECODE_STATUS pending
d STAGE_RELAXATION_STATUS pending
d STAGE_DUMP_CNF_STATUS pending
d SOURCE_CONSTRAINTS 39
d NORMALIZED_CONSTRAINTS 39
d LOWERED_CONSTRAINTS 39
d UNSUPPORTED_CONSTRAINTS 0
d SAT_VARS 2260
d SAT_CLAUSES_BASE 4548
d SAT_CLAUSES_FINAL 4548
d SAT_CLAUSES_CEGAR_DELTA 0
d MEMORY_RSS_BYTES 3223552
d MEMORY_RSS_AFTER_PROPAGATE_BYTES 1601536
d MEMORY_RSS_AFTER_LOWER_BYTES 2412544
d MEMORY_RSS_AFTER_POST_LOWER_BYTES 2412544
d MEMORY_RSS_BEFORE_PREENCODE_BYTES 2682880
d MEMORY_RSS_AFTER_PREENCODE_BYTES 2682880
d MEMORY_RSS_BEFORE_ENCODE_BYTES 2682880
d MEMORY_RSS_ENCODE_SAMPLE_INTERVAL_CLAUSES 1000000
d MEMORY_RSS_ENCODE_SAMPLE_COUNT 10
d MEMORY_RSS_ENCODE_LAST_SAMPLE_CLAUSE 4548
d MEMORY_RSS_ENCODE_LAST_SAMPLE_BYTES 3223552
d MEMORY_RSS_ENCODE_MAX_SAMPLE_BYTES 3223552
d LINEAR_INT_EQ_ARITY_STATS {"1":{"count":338,"max_domain_product_excluding_one_var":"1","p95_domain_product_excluding_one_var":"1"},"2":{"count":13,"max_domain_product_excluding_one_var":"24","p95_domain_product_excluding_one_var":"24"}}
d LINEAR_INT_NE_ARITY_STATS {"1":{"count":676,"max_domain_product_excluding_one_var":"1","p95_domain_product_excluding_one_var":"1"}}
d LINEAR_INT_GE_ARITY_STATS {}
d LINEAR_BOOL_MIXED_ARITY_STATS {}
d ORDER_GE_EXTERNAL_GE_STATS {"count":0,"terms":0,"bound_mass":0,"surface":0,"max_arity":0,"max_bound_mass":0,"max_surface":0,"arity_hist":{},"bound_mass_hist":{},"average_bound_mass_hist":{},"max_term_bound_mass_hist":{}}
d ORDER_GE_EXTERNAL_GE_SHORTEN_STATS {"shortened_constraints":0,"original_terms":0,"original_bound_mass":0,"original_surface":0,"result_terms":0,"linked_chunks":0,"singleton_chunks":0,"estimated_link_ge_atoms":0}
d PROPAGATE_PRUNED_VALUES 208
d PROPAGATE_CHANGED_DOMAINS 26
d PROPAGATE_ENTAILED_TABLES 0
d POST_LOWER_ROUNDS 0
d POST_LOWER_TIGHTENED_DOMAINS 0
d POST_LOWER_REMOVED_CLAUSES 208
d POST_LOWER_REMOVED_LITS 0
d POST_LOWER_DETECTED_UNSAT 0
d PREENCODE_INT_VARS 52
d ENCODE_EXTERNAL_GE_SPECS 0
d ENCODE_RELAXED_CIRCUITS 0
d MEMORY_RSS_BYTES 3223552
d MEMORY_RSS_AFTER_PROPAGATE_BYTES 1601536
d MEMORY_RSS_AFTER_LOWER_BYTES 2412544
d MEMORY_RSS_AFTER_POST_LOWER_BYTES 2412544
d MEMORY_RSS_BEFORE_PREENCODE_BYTES 2682880
d MEMORY_RSS_AFTER_PREENCODE_BYTES 2682880
d MEMORY_RSS_BEFORE_ENCODE_BYTES 2682880
d MEMORY_RSS_ENCODE_SAMPLE_INTERVAL_CLAUSES 1000000
d MEMORY_RSS_ENCODE_SAMPLE_COUNT 10
d MEMORY_RSS_ENCODE_LAST_SAMPLE_CLAUSE 4548
d MEMORY_RSS_ENCODE_LAST_SAMPLE_BYTES 3223552
d MEMORY_RSS_ENCODE_MAX_SAMPLE_BYTES 3223552
d CIRCUIT_CEGAR_FAILURES 0
d CIRCUIT_CEGAR_ROUNDS 0
d CIRCUIT_CEGAR_ADDED_CLAUSES 0
d CUMULATIVE_CEGAR_FAILURES 0
d CUMULATIVE_CEGAR_ROUNDS 0
d CUMULATIVE_CEGAR_ADDED_CLAUSES 0
d COP_CEGAR_FAILURES 0
d COP_CEGAR_ROUNDS 0
d COP_CEGAR_ADDED_CLAUSES 0
d CSV /bench/competition/2022-2025/CSP22to25/LangfordBin-013_c25.xml.lzma,unknown,39,39,39,0,2260,4548,1800079,,,,,,,,,,,,,,,,,,,,,timeout_signal,terminated_by_signal
signal=15; emitted fallback csv row
c run_end_local: 2026-05-26 22:26:21 +0900
