c cmd: /host-parser-bin/kat_xcsp_0d68ca9c_csp800_20260528 /bench/competition/2022-2025/CSP22to25/LotteryDesign-32-6-6-2-3000_c25.xml.lzma --encoder portfolio --portfolio-strategy v2 --eq-ne-encoding direct --direct-eq-ne-max-arity 2 --table-encoding mdd-tl --progress --order-ge-shorten-link-cost --log-scop-linear-pb-backend auto --log-scop-bdd-decomposition auto --log-scop-aggregate-weighted-lits --portfolio-log-scop-eq-ne-encoding ge-rewrite
c version: kat-cli=0.1.0 git=0d68ca9c5977-clean
c run_start_local: 2026-05-28 12:51:54 +0900
c 00h00m00s | solve:start
c 00h00m00s | input: constraints=111002
c 00h00m00s | stage:propagate:start
c 00h00m00s | stage:propagate:done ms=285 pruned=90030 changed_domains=18006 entailed_tables=0
c 00h00m00s | memory:rss checkpoint=after_propagate bytes=7289430016 rss=6.79GiB
c 00h00m00s | stage:normalize:start
c 00h00m00s | stage:normalize:done ms=0 high_constraints=111002
c 00h00m00s | stage:lower:start
c 00h01m48s | stage:lower:progress percent=10 processed=11101 total=111002 lowered=11101 unsupported=0 ms=108254
c 00h01m48s | stage:lower:progress percent=20 processed=22201 total=111002 lowered=22201 unsupported=0 ms=108302
c 00h01m48s | stage:lower:progress percent=30 processed=33301 total=111002 lowered=33301 unsupported=0 ms=108351
c 00h01m48s | stage:lower:progress percent=40 processed=44401 total=111002 lowered=44401 unsupported=0 ms=108399
c 00h01m48s | stage:lower:progress percent=50 processed=55501 total=111002 lowered=55501 unsupported=0 ms=108448
c 00h01m48s | stage:lower:progress percent=60 processed=66602 total=111002 lowered=66602 unsupported=0 ms=108496
c 00h01m48s | stage:lower:progress percent=70 processed=77702 total=111002 lowered=77702 unsupported=0 ms=108545
c 00h01m48s | stage:lower:progress percent=80 processed=88802 total=111002 lowered=88802 unsupported=0 ms=108593
c 00h01m48s | stage:lower:progress percent=90 processed=99902 total=111002 lowered=99902 unsupported=0 ms=108642
c 00h01m48s | stage:lower:progress percent=100 processed=111002 total=111002 lowered=111002 unsupported=0 ms=108690
c 00h02m01s | stage:lower:done ms=120820 lowered=111002 unsupported=0
c 00h02m01s | memory:rss checkpoint=after_lower bytes=10299465728 rss=9.59GiB
c 00h02m01s | stage:post_lower:start
c 00h02m14s | stage:post_lower:done ms=13334 rounds=0 tightened=0 removed_cls=0 removed_lits=0 unsat=false precise_hits=0 precise_rounds=0 pivot_recomputes=0 pivot_exact_attempts=0 pivot_general_attempts=0 pivot_general_rest_missing=0 pivot_general_bound_missing=0 pivot_general_no_change=0 pivot_general_tightened=0 setup_ms=9321 loop_ms=3683 pivot_ms=0 pivot_version_ms=0 pivot_exact_ms=0 pivot_general_ms=0 pivot_general_prepare_ms=0 pivot_general_rest_ms=0 pivot_general_derive_ms=0 apply_ms=297 sat_ms=0 precise_ms=0
c 00h02m14s | memory:rss checkpoint=after_post_lower bytes=10931994624 rss=10.18GiB
c 00h02m18s | memory:rss checkpoint=before_preencode bytes=10932727808 rss=10.18GiB
c 00h02m18s | stage:preencode(order-ge):start
c 00h03m34s | stage:preencode(order-ge):done ms=76342 int_vars=21006
c 00h03m34s | memory:rss checkpoint=after_preencode bytes=14676832256 rss=13.67GiB
c 00h03m34s | memory:rss checkpoint=before_encode bytes=14676955136 rss=13.67GiB
c 00h03m34s | stage:encode(order-ge):start
c 00h04m19s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=78133762 bytes=25975025664 rss=24.19GiB progress_percent=10 processed=3161251 total=31612505
c 00h04m19s | stage:encode(order-ge):progress percent=10 processed=3161251 total=31612505 sat_clauses=78133762 ms=44104
c 00h04m56s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=154455373 bytes=33796149248 rss=31.48GiB progress_percent=20 processed=6322501 total=31612505
c 00h04m56s | stage:encode(order-ge):progress percent=20 processed=6322501 total=31612505 sat_clauses=154455373 ms=81511
c 00h05m34s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=230777012 bytes=39975047168 rss=37.23GiB progress_percent=30 processed=9483752 total=31612505
c 00h05m34s | stage:encode(order-ge):progress percent=30 processed=9483752 total=31612505 sat_clauses=230777012 ms=119717
c 00h06m15s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=307098623 bytes=48787001344 rss=45.44GiB progress_percent=40 processed=12645002 total=31612505
c 00h06m15s | stage:encode(order-ge):progress percent=40 processed=12645002 total=31612505 sat_clauses=307098623 ms=160299
c 00h06m53s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=383420235 bytes=55042637824 rss=51.26GiB progress_percent=50 processed=15806253 total=31612505
c 00h06m53s | stage:encode(order-ge):progress percent=50 processed=15806253 total=31612505 sat_clauses=383420235 ms=198199
c 00h07m34s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=459741846 bytes=64576385024 rss=60.14GiB progress_percent=60 processed=18967503 total=31612505
c 00h07m34s | stage:encode(order-ge):progress percent=60 processed=18967503 total=31612505 sat_clauses=459741846 ms=239044
c 00h08m14s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=536063485 bytes=71170781184 rss=66.28GiB progress_percent=70 processed=22128754 total=31612505
c 00h08m14s | stage:encode(order-ge):progress percent=70 processed=22128754 total=31612505 sat_clauses=536063485 ms=279875
c 00h08m56s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=612385096 bytes=77774659584 rss=72.43GiB progress_percent=80 processed=25290004 total=31612505
c 00h08m56s | stage:encode(order-ge):progress percent=80 processed=25290004 total=31612505 sat_clauses=612385096 ms=321425
c 00h09m37s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=688706735 bytes=86891745280 rss=80.92GiB progress_percent=90 processed=28451255 total=31612505
c 00h09m37s | stage:encode(order-ge):progress percent=90 processed=28451255 total=31612505 sat_clauses=688706735 ms=362039
