c cmd: /host-parser-bin/kat_xcsp_bac40e3b /bench/competition/2022-2025/COP22to25/KMedian-aux-pmed01_c23.xml.lzma --encoder portfolio --portfolio-strategy v3 --cop-pipeline guarded-basic --cop-objective-cut direct-expr --cop-objective-cut-timing incremental-hard --cop-objective-cut-backend cnf --table-encoding mdd-tl --cumulative-mode exact --cumulative-decomposition time-rd --progress --log-scop-linear-pb-backend auto --log-scop-bdd-decomposition auto --log-scop-aggregate-weighted-lits --order-ge-shorten-link-cost --direct-eq-ne-max-arity 2 --eq-ne-encoding direct --portfolio-log-scop-eq-ne-encoding ge-rewrite --cop-objective-phase auto
c version: kat-cli=0.1.0 git=unknown-clean
c run_start_local: 2026-06-03 06:12:20 +0900
c 00h00m00s | solve:start
c 00h00m00s | input: constraints=602
c 00h00m00s | stage:propagate:start
c 00h00m00s | stage:propagate:done ms=19 pruned=110947 changed_domains=604 entailed_tables=0
c 00h00m00s | memory:rss checkpoint=after_propagate bytes=18186240 rss=17.34MiB
c 00h00m00s | stage:normalize:start
c 00h00m00s | stage:normalize:done ms=0 high_constraints=602
c 00h00m00s | stage:lower:start
c 00h00m00s | stage:lower:progress percent=10 processed=61 total=602 lowered=61 unsupported=0 ms=21
c 00h00m00s | stage:lower:progress percent=20 processed=121 total=602 lowered=121 unsupported=0 ms=42
c 00h00m00s | stage:lower:progress percent=30 processed=181 total=602 lowered=181 unsupported=0 ms=63
c 00h00m00s | stage:lower:progress percent=40 processed=241 total=602 lowered=241 unsupported=0 ms=85
c 00h00m00s | stage:lower:progress percent=50 processed=301 total=602 lowered=301 unsupported=0 ms=106
c 00h00m00s | stage:lower:progress percent=60 processed=362 total=602 lowered=362 unsupported=0 ms=127
c 00h00m00s | stage:lower:progress percent=70 processed=422 total=602 lowered=422 unsupported=0 ms=150
c 00h00m00s | stage:lower:progress percent=80 processed=482 total=602 lowered=482 unsupported=0 ms=171
c 00h00m00s | stage:lower:progress percent=90 processed=542 total=602 lowered=542 unsupported=0 ms=179
c 00h00m00s | stage:lower:progress percent=100 processed=602 total=602 lowered=602 unsupported=0 ms=181
c 00h00m00s | stage:lower:done ms=183 lowered=602 unsupported=0
c 00h00m00s | memory:rss checkpoint=after_lower bytes=21626880 rss=20.62MiB
c 00h00m00s | stage:post_lower:start
c 00h00m00s | stage:post_lower:done ms=10 rounds=0 tightened=0 removed_cls=2000 removed_lits=0 unsat=false precise_hits=0 precise_rounds=0 pivot_recomputes=0 pivot_exact_attempts=0 pivot_general_attempts=0 pivot_general_rest_missing=0 pivot_general_bound_missing=0 pivot_general_no_change=0 pivot_general_tightened=0 setup_ms=3 loop_ms=5 pivot_ms=0 pivot_version_ms=0 pivot_exact_ms=0 pivot_general_ms=0 pivot_general_prepare_ms=0 pivot_general_rest_ms=0 pivot_general_derive_ms=0 apply_ms=1 sat_ms=0 precise_ms=0
c 00h00m00s | memory:rss checkpoint=after_post_lower bytes=23519232 rss=22.43MiB
c 00h00m00s | stage:lowered-shape int_vars=605 bool_vars=500 linear_atoms=39034 table_atoms=0 table_tuples=0 table_scope=0 alldiff_atoms=1 circuit_atoms=0 product_atoms=0 logical_clauses=49105
c 00h00m00s | stage:root-lp:skip reason=disabled ms=0
c 00h00m00s | memory:rss checkpoint=before_preencode bytes=23519232 rss=22.43MiB
c 00h00m00s | stage:preencode(order-ge):start
c 00h00m00s | stage:preencode(order-ge):done ms=46 int_vars=605
c 00h00m00s | memory:rss checkpoint=after_preencode bytes=34803712 rss=33.19MiB
c 00h00m00s | memory:rss checkpoint=before_encode bytes=34803712 rss=33.19MiB
c 00h00m00s | stage:encode(order-ge):start
c 00h00m00s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=93289 bytes=46088192 rss=43.95MiB progress_percent=10 processed=4911 total=49105
c 00h00m00s | stage:encode(order-ge):progress percent=10 processed=4911 total=49105 sat_clauses=93289 ms=31
c 00h00m00s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=112878 bytes=46628864 rss=44.47MiB progress_percent=20 processed=9821 total=49105
c 00h00m00s | stage:encode(order-ge):progress percent=20 processed=9821 total=49105 sat_clauses=112878 ms=33
c 00h00m00s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=132310 bytes=63049728 rss=60.13MiB progress_percent=30 processed=14732 total=49105
c 00h00m00s | stage:encode(order-ge):progress percent=30 processed=14732 total=49105 sat_clauses=132310 ms=58
c 00h00m00s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=151943 bytes=64401408 rss=61.42MiB progress_percent=40 processed=19642 total=49105
c 00h00m00s | stage:encode(order-ge):progress percent=40 processed=19642 total=49105 sat_clauses=151943 ms=61
c 00h00m00s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=171465 bytes=64401408 rss=61.42MiB progress_percent=50 processed=24553 total=49105
c 00h00m00s | stage:encode(order-ge):progress percent=50 processed=24553 total=49105 sat_clauses=171465 ms=63
c 00h00m00s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=191081 bytes=64401408 rss=61.42MiB progress_percent=60 processed=29463 total=49105
c 00h00m00s | stage:encode(order-ge):progress percent=60 processed=29463 total=49105 sat_clauses=191081 ms=65
c 00h00m00s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=210642 bytes=70619136 rss=67.35MiB progress_percent=70 processed=34374 total=49105
c 00h00m00s | stage:encode(order-ge):progress percent=70 processed=34374 total=49105 sat_clauses=210642 ms=84
c 00h00m00s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=230211 bytes=73322496 rss=69.93MiB progress_percent=80 processed=39284 total=49105
c 00h00m00s | stage:encode(order-ge):progress percent=80 processed=39284 total=49105 sat_clauses=230211 ms=87
c 00h00m00s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=249747 bytes=73322496 rss=69.93MiB progress_percent=90 processed=44195 total=49105
c 00h00m00s | stage:encode(order-ge):progress percent=90 processed=44195 total=49105 sat_clauses=249747 ms=89
c 00h00m00s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=526437 bytes=126390272 rss=120.54MiB progress_percent=100 processed=49105 total=49105
c 00h00m00s | stage:encode(order-ge):progress percent=100 processed=49105 total=49105 sat_clauses=526437 ms=211
c 00h00m00s | stage:encode(order-ge):done ms=213 sat_vars=158457 sat_clauses=526437 ext_ge_specs=0 relaxed_circuits=0
c 00h00m00s | stage:objective-cut timing=incremental-hard backend=cnf form=direct-expr
c 00h00m00s | stage:sat:init solver=CaDiCaL vars=158457 clauses=526437
c 00h00m00s | stage:sat:solve:start assumptions=0 phase_lits=0
c 00h00m00s | stage:sat:solve:done ms=51 result=Sat assumptions=0 phase_lits=0
c 00h00m00s | stage:decode:start
c 00h00m00s | stage:decode:done int_assignments=605
c 00h00m00s | result:Sat
c 00h00m00s | objective:incumbent kind=initial value=11030 rounds=1 improvements=0
o 11030
c 00h00m22s | stage:objective-cut:limit encoder=order-ge kind=clauses limit=10000000 action=fallback-external-ge
c 00h00m22s | stage:objective-cut:fallback from=cnf to=external-ge form=direct-expr
c 00h00m22s | stage:sat:init solver=CaDiCaL vars=158457 clauses=526437
c 00h00m22s | stage:sat:solve:start assumptions=0 phase_lits=0
c 00h00m22s | stage:sat:solve:done ms=38 result=Sat assumptions=0 phase_lits=0
c 00h00m22s | stage:decode:start
c 00h00m22s | stage:decode:done int_assignments=605
c 00h00m22s | result:Sat
c 00h00m22s | objective:incumbent kind=improvement value=9112 rounds=2 improvements=1
o 9112
c 00h00m22s | stage:sat:init solver=CaDiCaL vars=158457 clauses=526437
c 00h00m22s | stage:sat:solve:start assumptions=0 phase_lits=0
c 00h00m22s | stage:sat:solve:done ms=47 result=Sat assumptions=0 phase_lits=0
c 00h00m22s | stage:decode:start
c 00h00m22s | stage:decode:done int_assignments=605
c 00h00m22s | result:Sat
c 00h00m22s | objective:incumbent kind=improvement value=9067 rounds=3 improvements=2
o 9067
c 00h00m22s | stage:sat:init solver=CaDiCaL vars=158457 clauses=526437
c 00h00m22s | stage:sat:solve:start assumptions=0 phase_lits=0
c 00h00m23s | stage:sat:solve:done ms=531 result=Sat assumptions=0 phase_lits=0
c 00h00m23s | stage:decode:start
c 00h00m23s | stage:decode:done int_assignments=605
c 00h00m23s | result:Sat
c 00h00m23s | objective:incumbent kind=improvement value=8918 rounds=4 improvements=3
o 8918
c 00h00m23s | stage:sat:init solver=CaDiCaL vars=158457 clauses=526437
c 00h00m23s | stage:sat:solve:start assumptions=0 phase_lits=0
c 00h00m23s | stage:sat:solve:done ms=43 result=Sat assumptions=0 phase_lits=0
c 00h00m23s | stage:decode:start
c 00h00m23s | stage:decode:done int_assignments=605
c 00h00m23s | result:Sat
c 00h00m23s | objective:incumbent kind=improvement value=8634 rounds=5 improvements=4
o 8634
c 00h00m23s | stage:sat:init solver=CaDiCaL vars=158457 clauses=526437
c 00h00m23s | stage:sat:solve:start assumptions=0 phase_lits=0
c 00h00m23s | stage:sat:solve:done ms=32 result=Sat assumptions=0 phase_lits=0
c 00h00m23s | stage:decode:start
c 00h00m23s | stage:decode:done int_assignments=605
c 00h00m23s | result:Sat
c 00h00m23s | objective:incumbent kind=improvement value=8630 rounds=6 improvements=5
o 8630
c 00h00m23s | stage:sat:init solver=CaDiCaL vars=158457 clauses=526437
c 00h00m23s | stage:sat:solve:start assumptions=0 phase_lits=0
c 00h00m23s | stage:sat:solve:done ms=46 result=Sat assumptions=0 phase_lits=0
c 00h00m23s | stage:decode:start
c 00h00m23s | stage:decode:done int_assignments=605
c 00h00m23s | result:Sat
c 00h00m23s | objective:incumbent kind=improvement value=8292 rounds=7 improvements=6
o 8292
c 00h00m23s | stage:sat:init solver=CaDiCaL vars=158457 clauses=526437
c 00h00m23s | stage:sat:solve:start assumptions=0 phase_lits=0
c 00h00m23s | stage:sat:solve:done ms=33 result=Sat assumptions=0 phase_lits=0
c 00h00m23s | stage:decode:start
c 00h00m23s | stage:decode:done int_assignments=605
c 00h00m23s | result:Sat
c 00h00m23s | objective:incumbent kind=improvement value=8124 rounds=8 improvements=7
o 8124
c 00h00m23s | stage:sat:init solver=CaDiCaL vars=158457 clauses=526437
c 00h00m23s | stage:sat:solve:start assumptions=0 phase_lits=0
c 00h00m23s | stage:sat:solve:done ms=97 result=Sat assumptions=0 phase_lits=0
c 00h00m23s | stage:decode:start
c 00h00m23s | stage:decode:done int_assignments=605
c 00h00m23s | result:Sat
c 00h00m23s | objective:incumbent kind=improvement value=7227 rounds=9 improvements=8
o 7227
c 00h00m23s | stage:sat:init solver=CaDiCaL vars=158457 clauses=526437
c 00h00m23s | stage:sat:solve:start assumptions=0 phase_lits=0
c 00h00m23s | stage:sat:solve:done ms=44 result=Sat assumptions=0 phase_lits=0
c 00h00m23s | stage:decode:start
c 00h00m23s | stage:decode:done int_assignments=605
c 00h00m23s | result:Sat
c 00h00m23s | objective:incumbent kind=improvement value=7115 rounds=10 improvements=9
o 7115
c 00h00m23s | stage:sat:init solver=CaDiCaL vars=158457 clauses=526437
c 00h00m23s | stage:sat:solve:start assumptions=0 phase_lits=0
c 00h00m23s | stage:sat:solve:done ms=65 result=Sat assumptions=0 phase_lits=0
c 00h00m23s | stage:decode:start
c 00h00m23s | stage:decode:done int_assignments=605
c 00h00m23s | result:Sat
