c cmd: /host-parser-bin/kat_xcsp_f2b89728-dirty-mznfull10609-1200-20260620 /bench/2018/rotating-workforce/rotating-workforce.mzn --data /bench/2018/rotating-workforce/Example1780.dzn --encoder portfolio --portfolio-strategy v3 --cop-pipeline guarded-basic --cop-objective-cut direct-expr --cop-objective-cut-timing incremental-soft --cop-objective-cut-backend cnf --table-encoding mdd-tl --cumulative-mode exact --cumulative-decomposition time-rd --progress --log-scop-linear-pb-backend auto --log-scop-bdd-decomposition auto --log-scop-aggregate-weighted-lits --order-ge-shorten-link-cost --direct-eq-ne-max-arity 2 --eq-ne-encoding direct --portfolio-log-scop-eq-ne-encoding ge-rewrite --cop-objective-phase auto --cop-objective-search trisection --cop-objective-search-fallback-budget 180 --root-lp-bound --root-lp-backend lpo --root-lp-time-limit-secs 60 --ignore-parse-error
c version: kat-cli=0.1.0 git=unknown-clean
c run_start_local: 2026-06-20 21:36:31 +0900
c 00h00m00s | solve:start
c 00h00m00s | input: constraints=364
c 00h00m00s | stage:propagate:start
c 00h00m00s | stage:propagate:done ms=0 pruned=919 changed_domains=32 entailed_tables=0
c 00h00m00s | memory:rss checkpoint=after_propagate bytes=4825088 rss=4.60MiB
c 00h00m00s | stage:normalize:start
c 00h00m00s | stage:normalize:done ms=0 high_constraints=364
c 00h00m00s | stage:lower:start
c 00h00m00s | stage:lower:progress percent=10 processed=37 total=364 lowered=37 unsupported=0 ms=0
c 00h00m00s | stage:lower:progress percent=20 processed=73 total=364 lowered=73 unsupported=0 ms=0
c 00h00m00s | stage:lower:progress percent=30 processed=110 total=364 lowered=110 unsupported=0 ms=0
c 00h00m00s | stage:lower:progress percent=40 processed=146 total=364 lowered=146 unsupported=0 ms=0
c 00h00m00s | stage:lower:progress percent=50 processed=182 total=364 lowered=182 unsupported=0 ms=0
c 00h00m00s | stage:lower:progress percent=60 processed=219 total=364 lowered=219 unsupported=0 ms=0
c 00h00m00s | stage:lower:progress percent=70 processed=255 total=364 lowered=255 unsupported=0 ms=5
c 00h00m00s | stage:lower:progress percent=80 processed=292 total=364 lowered=292 unsupported=0 ms=6
c 00h00m00s | stage:lower:progress percent=90 processed=328 total=364 lowered=328 unsupported=0 ms=7
c 00h00m00s | stage:lower:progress percent=100 processed=364 total=364 lowered=364 unsupported=0 ms=8
c 00h00m00s | stage:lower:done ms=9 lowered=364 unsupported=0
c 00h00m00s | memory:rss checkpoint=after_lower bytes=4825088 rss=4.60MiB
c 00h00m00s | stage:post_lower:start
c 00h00m00s | stage:post_lower:done ms=2 rounds=119 tightened=170 removed_cls=193 removed_lits=9 unsat=false precise_hits=1144 precise_rounds=1 pivot_recomputes=748 pivot_exact_attempts=594 pivot_general_attempts=505 pivot_general_rest_missing=0 pivot_general_bound_missing=0 pivot_general_no_change=453 pivot_general_tightened=52 setup_ms=0 loop_ms=1 pivot_ms=0 pivot_version_ms=0 pivot_exact_ms=0 pivot_general_ms=0 pivot_general_prepare_ms=0 pivot_general_rest_ms=0 pivot_general_derive_ms=0 apply_ms=0 sat_ms=0 precise_ms=0
c 00h00m00s | memory:rss checkpoint=after_post_lower bytes=4825088 rss=4.60MiB
c 00h00m00s | memory:rss checkpoint=before_preencode bytes=4825088 rss=4.60MiB
c 00h00m00s | stage:preencode(log-scop):start
c 00h00m00s | stage:preencode(log-scop):done ms=0 int_vars=869
c 00h00m00s | memory:rss checkpoint=after_preencode bytes=4825088 rss=4.60MiB
c 00h00m00s | memory:rss checkpoint=before_encode bytes=5095424 rss=4.86MiB
c 00h00m00s | stage:encode(log-scop):start
c 00h00m00s | stage:encode(log-scop):done ms=154 sat_vars=73319 sat_clauses=150208 relaxed_circuits=0 log_scop_pb_constraints=2515 log_scop_pb_mixed=0 log_scop_pb_bdd2=2515 log_scop_pb_bdd3=0 log_scop_pb_sorter=0 log_scop_pb_dadda=0 log_scop_bdd_raw=2515 log_scop_bdd_binary=0 log_scop_bdd_multibase=0
c 00h00m00s | stage:sat:init solver=CaDiCaL vars=73319 clauses=150208
c 00h00m00s | stage:sat:solve:start assumptions=0 phase_lits=0
c 00h00m05s | stage:sat:solve:done ms=5245 result=Unsat assumptions=0 phase_lits=0
c 00h00m05s | result:Unsat
s UNSATISFIABLE
d OPTIMAL 0
d SOURCE_CONSTRAINTS 364
d NORMALIZED_CONSTRAINTS 364
d LOWERED_CONSTRAINTS 364
d UNSUPPORTED_CONSTRAINTS 0
d CSP_INT_VARS 413
d CSP_CONSTRAINTS 364
d CSP_INTENTIONAL 356
d CSP_GLOBAL 8
d CSP_EXTENSIONAL 0
d CSP_ALLDIFF 0
d CSP_CUMULATIVE 0
d CSP_TABLE 0
d CSP_DOMAIN_SPAN_MEDIAN 3
d CSP_DOMAIN_SPAN_MAX 2000000
d N_CUMULATIVE 0
d N_TABLE 0
d CIRCUIT_CEGAR_FAILURES 0
d CIRCUIT_CEGAR_ROUNDS 0
d CIRCUIT_CEGAR_ADDED_CLAUSES 0
d CUMULATIVE_CEGAR_FAILURES 0
d CUMULATIVE_CEGAR_ROUNDS 0
d CUMULATIVE_CEGAR_ADDED_CLAUSES 0
d COP_CEGAR_FAILURES 0
d COP_CEGAR_ROUNDS 0
d COP_CEGAR_ADDED_CLAUSES 0
d OBJECTIVE_CUT_EAGER_CLAUSES_ADDED 0
d OBJECTIVE_RELAXATION_CLAUSES_ADDED 0
d OBJECTIVE_ROUNDS 0
d OBJECTIVE_IMPROVEMENTS 0
d PROPAGATE_MS 0
d NORMALIZE_MS 0
d LOWER_MS 9
d POST_LOWER_MS 2
d PREENCODE_MS 0
d ENCODE_MS 154
d SAT_SOLVE_MS 5245
d TOTAL_MS 5414
d SAT_VARS 73319
d SAT_CLAUSES_BASE 150208
d SAT_CLAUSES_FINAL 150208
d SAT_CLAUSES_CEGAR_DELTA 0
d CSP_INT_VARS 413
d CSP_CONSTRAINTS 364
d CSP_INTENTIONAL 356
d CSP_GLOBAL 8
d CSP_EXTENSIONAL 0
d CSP_ALLDIFF 0
d CSP_CUMULATIVE 0
d CSP_TABLE 0
d CSP_DOMAIN_SPAN_MEDIAN 3
d CSP_DOMAIN_SPAN_MAX 2000000
d N_CUMULATIVE 0
d N_TABLE 0
d SAT_CONFLICTS 29572
d PORTFOLIO_CHOICE log-scop
d PORTFOLIO_STRATEGY v2
d PORTFOLIO_REASON v2-structured-table-logscop
d PORTFOLIO_STRUCTURED_ATOMS 105
d PORTFOLIO_TABLE_ATOMS 105
d PORTFOLIO_ALLDIFF_ATOMS 0
d PORTFOLIO_CIRCUIT_ATOMS 0
d PORTFOLIO_MAX_LINEAR_DOMAIN_PRODUCT 8192
d LINEAR_INT_EQ_ARITY_STATS {"1":{"count":758,"max_domain_product_excluding_one_var":"1","p95_domain_product_excluding_one_var":"1"},"2":{"count":245,"max_domain_product_excluding_one_var":"33","p95_domain_product_excluding_one_var":"24"},"3":{"count":112,"max_domain_product_excluding_one_var":"40","p95_domain_product_excluding_one_var":"36"},"4":{"count":28,"max_domain_product_excluding_one_var":"36","p95_domain_product_excluding_one_var":"36"},"8":{"count":1,"max_domain_product_excluding_one_var":"128","p95_domain_product_excluding_one_var":"128"},"9":{"count":13,"max_domain_product_excluding_one_var":"4224","p95_domain_product_excluding_one_var":"4224"}}
d LINEAR_INT_NE_ARITY_STATS {"1":{"count":29,"max_domain_product_excluding_one_var":"1","p95_domain_product_excluding_one_var":"1"}}
d LINEAR_INT_GE_ARITY_STATS {"1":{"count":196,"max_domain_product_excluding_one_var":"1","p95_domain_product_excluding_one_var":"1"},"2":{"count":28,"max_domain_product_excluding_one_var":"11","p95_domain_product_excluding_one_var":"11"}}
d LINEAR_BOOL_MIXED_ARITY_STATS {"14":{"count":28,"max_domain_product_excluding_one_var":"8192","p95_domain_product_excluding_one_var":"8192"}}
d PROPAGATE_PRUNED_VALUES 919
d PROPAGATE_CHANGED_DOMAINS 32
d PROPAGATE_ENTAILED_TABLES 0
d POST_LOWER_ROUNDS 119
d POST_LOWER_TIGHTENED_DOMAINS 170
d POST_LOWER_REMOVED_CLAUSES 193
d POST_LOWER_REMOVED_LITS 9
d POST_LOWER_DETECTED_UNSAT 0
d PREENCODE_INT_VARS 869
d ENCODE_RELAXED_CIRCUITS 0
d LOG_SCOP_LINEAR_PB_CONSTRAINTS 2515
d LOG_SCOP_LINEAR_PB_MIXED_DISPATCH_CONSTRAINTS 0
d LOG_SCOP_LINEAR_PB_MIXED_ATTEMPT_BDD 0
