c cmd: /host-parser-bin/kat_xcsp_2ccb88e9 /bench/competition/2022-2025/COP22to25/FlexibleJobshopScen-dh-5-16-400_c25.xml.lzma --encoder order-ge --order-ge-shorten-link-cost --cop-pipeline guarded-basic --cop-objective-cut direct-expr --cop-objective-cut-timing incremental-hard --cop-objective-cut-backend cnf --table-encoding mdd-tl --eq-ne-encoding direct --direct-eq-ne-max-arity 2 --cumulative-mode exact --cumulative-decomposition time-rd --progress
c version: kat-cli=0.1.0 git=unknown-clean
c run_start_local: 2026-05-27 12:25:57 +0900
c 00h00m00s | solve:start
c 00h00m00s | input: constraints=30434
c 00h00m00s | stage:propagate:start
c 00h00m00s | stage:propagate:done ms=43 pruned=0 changed_domains=0 entailed_tables=0
c 00h00m00s | memory:rss checkpoint=after_propagate bytes=40538112
c 00h00m00s | stage:normalize:start
c 00h00m00s | stage:normalize:done ms=0 high_constraints=30434
c 00h00m00s | stage:lower:start
c 00h00m00s | stage:lower:progress percent=10 processed=3044 total=30434 lowered=3044 unsupported=0 ms=17
c 00h00m00s | stage:lower:progress percent=20 processed=6087 total=30434 lowered=6087 unsupported=0 ms=28
c 00h00m00s | stage:lower:progress percent=30 processed=9131 total=30434 lowered=9131 unsupported=0 ms=39
c 00h00m00s | stage:lower:progress percent=40 processed=12174 total=30434 lowered=12174 unsupported=0 ms=50
c 00h00m00s | stage:lower:progress percent=50 processed=15217 total=30434 lowered=15217 unsupported=0 ms=62
c 00h00m00s | stage:lower:progress percent=60 processed=18261 total=30434 lowered=18261 unsupported=0 ms=73
c 00h00m00s | stage:lower:progress percent=70 processed=21304 total=30434 lowered=21304 unsupported=0 ms=84
c 00h00m00s | stage:lower:progress percent=80 processed=24348 total=30434 lowered=24348 unsupported=0 ms=96
c 00h02m40s | stage:lower:progress percent=90 processed=27391 total=30434 lowered=27391 unsupported=0 ms=160399
s UNKNOWN
d SOLVE_ELAPSED_MS 1799892
d CURRENT_STAGE lower
d CURRENT_STAGE_ELAPSED_MS 1799841
d LAST_COMPLETED_STAGE normalize
d STAGE_PROPAGATE_STATUS done
d STAGE_NORMALIZE_STATUS done
d STAGE_LOWER_STATUS running
d STAGE_POST_LOWER_STATUS pending
d STAGE_PREENCODE_STATUS pending
d STAGE_ENCODE_STATUS pending
d STAGE_SAT_STATUS pending
d STAGE_DECODE_STATUS pending
d STAGE_RELAXATION_STATUS pending
d STAGE_DUMP_CNF_STATUS pending
d SOURCE_CONSTRAINTS 30434
d NORMALIZED_CONSTRAINTS 30434
d MEMORY_RSS_BYTES 40538112
d MEMORY_RSS_AFTER_PROPAGATE_BYTES 40538112
d PROPAGATE_PRUNED_VALUES 0
d PROPAGATE_CHANGED_DOMAINS 0
d PROPAGATE_ENTAILED_TABLES 0
d MEMORY_RSS_BYTES 40538112
d MEMORY_RSS_AFTER_PROPAGATE_BYTES 40538112
d CIRCUIT_CEGAR_FAILURES 0
d CIRCUIT_CEGAR_ROUNDS 0
d CIRCUIT_CEGAR_ADDED_CLAUSES 0
d CUMULATIVE_CEGAR_FAILURES 0
d CUMULATIVE_CEGAR_ROUNDS 0
d CUMULATIVE_CEGAR_ADDED_CLAUSES 0
d COP_CEGAR_FAILURES 0
d COP_CEGAR_ROUNDS 0
d COP_CEGAR_ADDED_CLAUSES 0
d CSV /bench/competition/2022-2025/COP22to25/FlexibleJobshopScen-dh-5-16-400_c25.xml.lzma,unknown,30434,30434,,,,,1799889,,,,,,,,,,,,,,,,,,,,,timeout_signal,terminated_by_signal
signal=15; emitted fallback csv row
c run_end_local: 2026-05-27 12:55:57 +0900
