c cmd: /host-parser-bin/kat_xcsp_835f8aaf_scip_dynamic /bench/competition/2022-2025/COP22to25/NurseRostering-17_c22.xml.lzma --encoder order-ge --order-ge-table mdd-tl --order-ge-eq-ne direct-order --order-ge-direct-eq-ne-max-arity 2 --progress
c 00h00m00s | solve:start
c 00h00m00s | input: constraints=8691
c 00h00m00s | stage:propagate:start
c 00h00m00s | stage:propagate:done ms=56 pruned=6360 changed_domains=1746 entailed_tables=56
c 00h00m00s | stage:normalize:start
c 00h00m00s | stage:normalize:done ms=0 high_constraints=8691
c 00h00m00s | stage:lower:start
c 00h00m00s | stage:lower:done ms=436 lowered=8691 unsupported=0
c 00h00m00s | stage:post_lower:start
c 00h00m00s | stage:post_lower:done ms=85 rounds=2512 tightened=3878 removed_cls=6954 removed_lits=3650 unsat=false precise_hits=336 precise_rounds=1 pivot_recomputes=77199 pivot_exact_attempts=72512 pivot_general_attempts=76863 pivot_general_rest_missing=0 pivot_general_bound_missing=0 pivot_general_no_change=75855 pivot_general_tightened=1008 setup_ms=44 loop_ms=26 pivot_ms=0 pivot_version_ms=0 pivot_exact_ms=0 pivot_general_ms=0 pivot_general_prepare_ms=0 pivot_general_rest_ms=0 pivot_general_derive_ms=0 apply_ms=0 sat_ms=0 precise_ms=4
c 00h00m00s | stage:lowered-shape int_vars=44692 bool_vars=0 linear_atoms=67682 table_atoms=12352 table_tuples=76208 table_scope=35072 alldiff_atoms=0 circuit_atoms=0 product_atoms=0 logical_clauses=64344
c 00h00m00s | stage:root-lp:start backend=scip-ffi
c 00h00m30s | stage:root-lp:skip backend=scip-ffi reason=failed to build root LP: LP wall-clock time limit reached during LP model integer variable build ms=30234
c 00h00m30s | stage:preencode(order-ge):start
c 00h00m33s | stage:preencode(order-ge):done ms=3146 int_vars=52455
c 00h00m33s | stage:encode(order-ge):start
c 00h00m46s | stage:encode(order-ge):done ms=12817 sat_vars=226041 sat_clauses=28765229 ext_ge_specs=0 relaxed_circuits=0
c 00h00m46s | stage:sat:init solver=CaDiCaL vars=226041 clauses=28765229
c 00h00m46s | stage:sat:solve:start round=1 circuit_cegar_rounds=- cop_cegar_rounds=1 assumptions=0 phase_lits=0
c 00h04m36s | stage:sat:solve:done round=1 ms=229285 result=Sat assumptions=0 phase_lits=0
c 00h04m36s | stage:decode:start round=1 requested_int_ids=3248
c 00h04m36s | stage:decode:final:start round=1 requested_int_ids=3248
c 00h04m36s | stage:decode:done round=1 int_assignments=3248
c 00h04m36s | stage:relaxation:done clauses_added=0 circuit_cegar_failures=0 circuit_cegar_rounds=0 circuit_cegar_added_clauses=0 cop_cegar_failures=0 cop_cegar_rounds=1 cop_cegar_added_clauses=0
c 00h04m36s | result:Sat
c 00h04m36s | objective:incumbent kind=initial value=30392 rounds=1 improvements=0
o 30392
c 00h04m36s | stage:sat:init solver=CaDiCaL vars=226041 clauses=28765229
c 00h04m36s | stage:sat:solve:start round=1 circuit_cegar_rounds=- cop_cegar_rounds=2 assumptions=0 phase_lits=22925
c 00h04m53s | stage:sat:solve:done round=1 ms=16861 result=Sat assumptions=0 phase_lits=22925
c 00h04m53s | stage:decode:start round=1 requested_int_ids=3248
c 00h04m53s | stage:decode:final:start round=1 requested_int_ids=3248
c 00h04m53s | stage:decode:done round=1 int_assignments=3248
c 00h04m53s | stage:relaxation:done clauses_added=0 circuit_cegar_failures=0 circuit_cegar_rounds=0 circuit_cegar_added_clauses=0 cop_cegar_failures=0 cop_cegar_rounds=2 cop_cegar_added_clauses=0
c 00h04m53s | result:Sat
c 00h04m53s | objective:incumbent kind=improvement value=30319 rounds=2 improvements=1
o 30319
c 00h04m53s | stage:sat:init solver=CaDiCaL vars=226041 clauses=28765229
c 00h04m53s | stage:sat:solve:start round=1 circuit_cegar_rounds=- cop_cegar_rounds=3 assumptions=0 phase_lits=22925
c 00h04m53s | stage:sat:solve:done round=1 ms=348 result=Sat assumptions=0 phase_lits=22925
c 00h04m53s | stage:decode:start round=1 requested_int_ids=3248
bash: line 8: 3192578 Killed                  "$PARSER_BIN" "$INSTANCE_PATH" "$@"
