c cmd: /host-parser-bin/kat_xcsp_9b2d0159_dirty_determinism /bench/competition/2022-2025/COP22to25/RoadefPlaning2-2021-04_c25.xml.lzma --encoder portfolio --portfolio-strategy v3 --cop-pipeline guarded-basic --cop-objective-cut direct-expr --cop-objective-cut-timing incremental-soft --cop-objective-cut-backend cnf --table-encoding mdd-tl --cumulative-mode exact --cumulative-decomposition time-rd --progress --log-scop-linear-pb-backend auto --log-scop-bdd-decomposition auto --log-scop-aggregate-weighted-lits --order-ge-shorten-link-cost --direct-eq-ne-max-arity 2 --eq-ne-encoding direct --portfolio-log-scop-eq-ne-encoding ge-rewrite --cop-objective-phase auto --cop-objective-search trisection --cop-objective-search-fallback-budget 180
c version: kat-cli=0.1.0 git=unknown-clean
c run_start_local: 2026-06-18 17:34:17 +0900
c 00h00m00s | solve:start
c 00h00m00s | input: constraints=92
c 00h00m00s | stage:propagate:start
c 00h00m00s | stage:propagate:done ms=0 pruned=112 changed_domains=24 entailed_tables=0
c 00h00m00s | memory:rss checkpoint=after_propagate bytes=2682880 rss=2.56MiB
c 00h00m00s | result:Unsat (detected by propagation)
c 00h00m00s | result:Unsat
s UNSATISFIABLE
d OPTIMAL 0
d SOURCE_CONSTRAINTS 92
d NORMALIZED_CONSTRAINTS 92
d LOWERED_CONSTRAINTS 0
d UNSUPPORTED_CONSTRAINTS 0
d CSP_INT_VARS 216
d CSP_CONSTRAINTS 92
d CSP_INTENTIONAL 22
d CSP_GLOBAL 21
d CSP_EXTENSIONAL 49
d CSP_ALLDIFF 0
d CSP_CUMULATIVE 0
d CSP_TABLE 49
d CSP_DOMAIN_SPAN_MEDIAN 8
d CSP_DOMAIN_SPAN_MAX 11
d N_CUMULATIVE 0
d N_TABLE 49
d CIRCUIT_CEGAR_FAILURES 0
d CIRCUIT_CEGAR_ROUNDS 0
d CIRCUIT_CEGAR_ADDED_CLAUSES 0
d CUMULATIVE_CEGAR_FAILURES 0
d CUMULATIVE_CEGAR_ROUNDS 0
d CUMULATIVE_CEGAR_ADDED_CLAUSES 0
d COP_CEGAR_FAILURES 0
d COP_CEGAR_ROUNDS 0
d COP_CEGAR_ADDED_CLAUSES 0
d OBJECTIVE_CUT_EAGER_CLAUSES_ADDED 0
d OBJECTIVE_RELAXATION_CLAUSES_ADDED 0
d OBJECTIVE_ROUNDS 0
d OBJECTIVE_IMPROVEMENTS 0
d PROPAGATE_MS 0
d NORMALIZE_MS 0
d LOWER_MS 0
d POST_LOWER_MS 0
d PREENCODE_MS 0
d ENCODE_MS 0
d SAT_SOLVE_MS 0
d TOTAL_MS 0
d SAT_VARS 0
d SAT_CLAUSES_BASE 0
d SAT_CLAUSES_FINAL 0
d SAT_CLAUSES_CEGAR_DELTA 0
d CSP_INT_VARS 216
d CSP_CONSTRAINTS 92
d CSP_INTENTIONAL 22
d CSP_GLOBAL 21
d CSP_EXTENSIONAL 49
d CSP_ALLDIFF 0
d CSP_CUMULATIVE 0
d CSP_TABLE 49
d CSP_DOMAIN_SPAN_MEDIAN 8
d CSP_DOMAIN_SPAN_MAX 11
d N_CUMULATIVE 0
d N_TABLE 49
d PROPAGATE_PRUNED_VALUES 112
d PROPAGATE_CHANGED_DOMAINS 24
d PROPAGATE_ENTAILED_TABLES 0
d POST_LOWER_ROUNDS 0
d POST_LOWER_TIGHTENED_DOMAINS 0
d POST_LOWER_REMOVED_CLAUSES 0
d POST_LOWER_REMOVED_LITS 0
d POST_LOWER_DETECTED_UNSAT 1
d MEMORY_RSS_BYTES 2682880
d MEMORY_RSS_AFTER_PROPAGATE_BYTES 2682880
d CSV /bench/competition/2022-2025/COP22to25/RoadefPlaning2-2021-04_c25.xml.lzma,unsat,92,92,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,
c run_end_local: 2026-06-18 17:34:17 +0900
