c cmd: /host-parser-bin/kat_xcsp_1d1a452a /bench/competition/2022-2025/COP22to25/Pyramid-09-1300_c24.xml.lzma --encoder order-ge --cop-pipeline guarded-basic --order-ge-table mdd-tl --order-ge-eq-ne direct-order --order-ge-direct-eq-ne-max-arity 2 --progress
c 00h00m00s | solve:start
c 00h00m00s | input: constraints=38
c 00h00m00s | stage:propagate:start
c 00h00m00s | stage:propagate:done ms=0 pruned=1 changed_domains=1 entailed_tables=0
c 00h00m00s | stage:normalize:start
c 00h00m00s | stage:normalize:done ms=0 high_constraints=38
c 00h00m00s | stage:lower:start
c 00h00m00s | stage:lower:done ms=3 lowered=38 unsupported=0
c 00h00m00s | stage:post_lower:start
c 00h00m00s | stage:post_lower:done ms=0 rounds=0 tightened=0 removed_cls=1 removed_lits=0 unsat=false precise_hits=0 precise_rounds=1 pivot_recomputes=0 pivot_exact_attempts=0 pivot_general_attempts=0 pivot_general_rest_missing=0 pivot_general_bound_missing=0 pivot_general_no_change=0 pivot_general_tightened=0 setup_ms=0 loop_ms=0 pivot_ms=0 pivot_version_ms=0 pivot_exact_ms=0 pivot_general_ms=0 pivot_general_prepare_ms=0 pivot_general_rest_ms=0 pivot_general_derive_ms=0 apply_ms=0 sat_ms=0 precise_ms=0
c 00h00m00s | stage:preencode(order-ge):start
c 00h00m00s | stage:preencode(order-ge):done ms=0 int_vars=81
c 00h00m00s | stage:encode(order-ge):start
c 00h00m44s | stage:encode(order-ge):done ms=44271 sat_vars=237342 sat_clauses=124135654 ext_ge_specs=0 relaxed_circuits=0
c 00h00m44s | stage:sat:init solver=CaDiCaL vars=237342 clauses=124135654
c 00h00m44s | stage:sat:solve:start round=1 cegar_rounds=1 assumptions=0
c 00h02m10s | stage:sat:solve:done round=1 ms=86022 result=Sat assumptions=0
c 00h02m10s | stage:decode:start round=1
c 00h02m10s | stage:decode:done round=1 int_assignments=81
c 00h02m10s | stage:relaxation:done clauses_added=0 cegar_failures=0 cegar_rounds=1 cegar_added_clauses=0
c 00h02m10s | result:Sat
c 00h02m10s | objective:incumbent kind=initial value=1289 rounds=1 improvements=0
o 1289
c 00h02m10s | stage:sat:init solver=CaDiCaL vars=237342 clauses=124135654
c 00h02m10s | stage:sat:solve:start round=1 cegar_rounds=2 assumptions=0
c 00h02m11s | stage:sat:solve:done round=1 ms=1019 result=Sat assumptions=0
c 00h02m11s | stage:decode:start round=1
c 00h02m11s | stage:relaxation:done round=1 clauses_added=105219 cegar_failures=1 cegar_rounds=2 cegar_added_clauses=105219
c 00h02m11s | stage:sat:solve:start round=2 cegar_rounds=3 assumptions=0
c 00h02m56s | stage:sat:solve:done round=2 ms=44429 result=Sat assumptions=0
c 00h02m56s | stage:decode:start round=2
c 00h02m56s | stage:decode:done round=2 int_assignments=81
c 00h02m56s | stage:relaxation:done clauses_added=0 cegar_failures=1 cegar_rounds=3 cegar_added_clauses=105219
c 00h02m56s | result:Sat
c 00h02m56s | objective:incumbent kind=improvement value=1271 rounds=2 improvements=1
o 1271
c 00h02m56s | stage:sat:init solver=CaDiCaL vars=237342 clauses=124135654
c 00h02m56s | stage:sat:solve:start round=1 cegar_rounds=4 assumptions=0
c 00h02m56s | stage:sat:solve:done round=1 ms=593 result=Sat assumptions=0
c 00h02m56s | stage:decode:start round=1
c 00h02m56s | stage:relaxation:done round=1 clauses_added=105219 cegar_failures=2 cegar_rounds=4 cegar_added_clauses=210438
c 00h02m56s | stage:sat:solve:start round=2 cegar_rounds=5 assumptions=0
c 00h03m09s | stage:sat:solve:done round=2 ms=12696 result=Sat assumptions=0
c 00h03m09s | stage:decode:start round=2
c 00h03m09s | stage:decode:done round=2 int_assignments=81
c 00h03m09s | stage:relaxation:done clauses_added=0 cegar_failures=2 cegar_rounds=5 cegar_added_clauses=210438
c 00h03m09s | result:Sat
c 00h03m09s | objective:incumbent kind=improvement value=1253 rounds=3 improvements=2
o 1253
c 00h03m09s | stage:sat:init solver=CaDiCaL vars=237342 clauses=124135654
c 00h03m09s | stage:sat:solve:start round=1 cegar_rounds=6 assumptions=0
c 00h03m10s | stage:sat:solve:done round=1 ms=557 result=Sat assumptions=0
c 00h03m10s | stage:decode:start round=1
c 00h03m10s | stage:relaxation:done round=1 clauses_added=105219 cegar_failures=3 cegar_rounds=6 cegar_added_clauses=315657
c 00h03m10s | stage:sat:solve:start round=2 cegar_rounds=7 assumptions=0
c 00h03m10s | stage:sat:solve:done round=2 ms=402 result=Sat assumptions=0
c 00h03m10s | stage:decode:start round=2
c 00h03m10s | stage:decode:done round=2 int_assignments=81
c 00h03m10s | stage:relaxation:done clauses_added=0 cegar_failures=3 cegar_rounds=7 cegar_added_clauses=315657
c 00h03m10s | result:Sat
c 00h03m10s | objective:incumbent kind=improvement value=1247 rounds=4 improvements=3
o 1247
c 00h03m10s | stage:sat:init solver=CaDiCaL vars=237342 clauses=124135654
c 00h03m10s | stage:sat:solve:start round=1 cegar_rounds=8 assumptions=0
c 00h03m10s | stage:sat:solve:done round=1 ms=388 result=Sat assumptions=0
