c cmd: /host-parser-bin/kat_xcsp_d7450190 /bench/competition/2022-2025/COP22to25/SchedulingOS-gp-08-05_c25.xml.lzma --encoder portfolio --portfolio-strategy v3 --cop-pipeline guarded-basic --cop-objective-cut direct-expr --cop-objective-cut-timing incremental-soft --cop-objective-cut-backend cnf --table-encoding mdd-tl --cumulative-mode exact --cumulative-decomposition time-rd --progress --log-scop-linear-pb-backend auto --log-scop-bdd-decomposition auto --log-scop-aggregate-weighted-lits --order-ge-shorten-link-cost --direct-eq-ne-max-arity 2 --eq-ne-encoding direct --portfolio-log-scop-eq-ne-encoding ge-rewrite --cop-objective-phase auto --cop-objective-search binary --cop-objective-search-fallback-budget 180
c version: kat-cli=0.1.0 git=unknown-clean
c run_start_local: 2026-06-16 15:15:31 +0900
c 00h00m00s | solve:start
c 00h00m00s | stage:objective-cut timing=incremental-soft backend=cnf form=direct-expr
c 00h00m00s | input: constraints=160
c 00h00m00s | stage:propagate:start
c 00h00m00s | stage:propagate:done ms=95 pruned=0 changed_domains=0 entailed_tables=0
c 00h00m00s | memory:rss checkpoint=after_propagate bytes=3776512 rss=3.60MiB
c 00h00m00s | stage:normalize:start
c 00h00m00s | stage:normalize:done ms=0 high_constraints=160
c 00h00m00s | stage:lower:start
c 00h00m00s | stage:lower:progress percent=10 processed=16 total=160 lowered=16 unsupported=0 ms=0
c 00h00m00s | stage:lower:progress percent=20 processed=32 total=160 lowered=32 unsupported=0 ms=0
c 00h00m00s | stage:lower:progress percent=30 processed=48 total=160 lowered=48 unsupported=0 ms=0
c 00h00m00s | stage:lower:progress percent=40 processed=64 total=160 lowered=64 unsupported=0 ms=0
c 00h00m00s | stage:lower:progress percent=50 processed=80 total=160 lowered=80 unsupported=0 ms=0
c 00h00m00s | stage:lower:progress percent=60 processed=96 total=160 lowered=96 unsupported=0 ms=1
c 00h00m00s | stage:lower:progress percent=70 processed=112 total=160 lowered=112 unsupported=0 ms=1
c 00h00m00s | stage:lower:progress percent=80 processed=128 total=160 lowered=128 unsupported=0 ms=2
c 00h00m00s | stage:lower:progress percent=90 processed=144 total=160 lowered=144 unsupported=0 ms=2
c 00h00m00s | stage:lower:progress percent=100 processed=160 total=160 lowered=160 unsupported=0 ms=4
c 00h00m00s | stage:lower:done ms=4 lowered=160 unsupported=0
c 00h00m00s | memory:rss checkpoint=after_lower bytes=3776512 rss=3.60MiB
c 00h00m00s | stage:post_lower:start
c 00h00m00s | stage:post_lower:done ms=0 rounds=104 tightened=136 removed_cls=0 removed_lits=0 unsat=false precise_hits=0 precise_rounds=0 pivot_recomputes=480 pivot_exact_attempts=0 pivot_general_attempts=480 pivot_general_rest_missing=0 pivot_general_bound_missing=0 pivot_general_no_change=376 pivot_general_tightened=104 setup_ms=0 loop_ms=0 pivot_ms=0 pivot_version_ms=0 pivot_exact_ms=0 pivot_general_ms=0 pivot_general_prepare_ms=0 pivot_general_rest_ms=0 pivot_general_derive_ms=0 apply_ms=0 sat_ms=0 precise_ms=0
c 00h00m00s | memory:rss checkpoint=after_post_lower bytes=3776512 rss=3.60MiB
c 00h00m00s | stage:lowered-shape int_vars=256 bool_vars=448 linear_atoms=1536 table_atoms=64 table_tuples=512 table_scope=128 alldiff_atoms=8 circuit_atoms=0 product_atoms=0 logical_clauses=1320
c 00h00m00s | stage:root-lp:skip reason=disabled ms=0
c 00h00m00s | memory:rss checkpoint=before_preencode bytes=3776512 rss=3.60MiB
c 00h00m00s | stage:preencode(log-scop):start
c 00h00m00s | stage:preencode(log-scop):done ms=0 int_vars=256
c 00h00m00s | memory:rss checkpoint=after_preencode bytes=3776512 rss=3.60MiB
c 00h00m00s | memory:rss checkpoint=before_encode bytes=4046848 rss=3.86MiB
c 00h00m00s | stage:encode(log-scop):start
c 00h00m00s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=39836 bytes=7155712 rss=6.82MiB progress_percent=10 processed=134 total=1336
c 00h00m00s | stage:encode(log-scop):progress percent=10 processed=134 total=1336 sat_clauses=39836 ms=8
c 00h00m00s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=65368 bytes=7155712 rss=6.82MiB progress_percent=20 processed=268 total=1336
c 00h00m00s | stage:encode(log-scop):progress percent=20 processed=268 total=1336 sat_clauses=65368 ms=13
c 00h00m00s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=90861 bytes=20287488 rss=19.35MiB progress_percent=30 processed=401 total=1336
c 00h00m00s | stage:encode(log-scop):progress percent=30 processed=401 total=1336 sat_clauses=90861 ms=37
