c cmd: /host-parser-bin/kat_xcsp_1dbef8ce_portfolio_v3_cop1000_20260529 /bench/competition/2022-2025/COP22to25/TAL-08_c22.xml.lzma --encoder portfolio --portfolio-strategy v3 --cop-pipeline guarded-basic --cop-objective-cut direct-expr --cop-objective-cut-timing incremental-hard --cop-objective-cut-backend cnf --table-encoding mdd-tl --cumulative-mode exact --cumulative-decomposition time-rd --progress --log-scop-linear-pb-backend auto --log-scop-bdd-decomposition auto --log-scop-aggregate-weighted-lits --order-ge-shorten-link-cost --direct-eq-ne-max-arity 2 --eq-ne-encoding direct --portfolio-log-scop-eq-ne-encoding ge-rewrite --cop-incumbent-bump
c version: kat-cli=0.1.0 git=1dbef8ce79e8-clean
c run_start_local: 2026-05-30 14:22:52 +0900
c 00h00m00s | solve:start
c 00h00m00s | stage:objective-cut timing=incremental-hard backend=cnf form=direct-expr
c 00h00m00s | input: constraints=647
c 00h00m00s | stage:propagate:start
c 00h00m00s | stage:propagate:done ms=58 pruned=5182 changed_domains=300 entailed_tables=0
c 00h00m00s | memory:rss checkpoint=after_propagate bytes=16175104 rss=15.43MiB
c 00h00m00s | stage:normalize:start
c 00h00m00s | stage:normalize:done ms=0 high_constraints=647
c 00h00m00s | stage:lower:start
c 00h00m00s | stage:lower:progress percent=10 processed=65 total=647 lowered=65 unsupported=0 ms=1
c 00h00m00s | stage:lower:progress percent=20 processed=130 total=647 lowered=130 unsupported=0 ms=1
c 00h00m00s | stage:lower:progress percent=30 processed=195 total=647 lowered=195 unsupported=0 ms=1
c 00h00m00s | stage:lower:progress percent=40 processed=259 total=647 lowered=259 unsupported=0 ms=2
c 00h00m00s | stage:lower:progress percent=50 processed=324 total=647 lowered=324 unsupported=0 ms=3
c 00h00m00s | stage:lower:progress percent=60 processed=389 total=647 lowered=389 unsupported=0 ms=3
c 00h00m00s | stage:lower:progress percent=70 processed=453 total=647 lowered=453 unsupported=0 ms=7
c 00h00m00s | stage:lower:progress percent=80 processed=518 total=647 lowered=518 unsupported=0 ms=13
c 00h00m00s | stage:lower:progress percent=90 processed=583 total=647 lowered=583 unsupported=0 ms=49
c 00h00m00s | stage:lower:progress percent=100 processed=647 total=647 lowered=647 unsupported=0 ms=50
