c cmd: /host-parser-bin/kat_xcsp_243acd4c_logscop_directexpr_norootlp_20260522 /bench/competition/2022-2025/COP22to25/AircraftAssemblyLine-3-628-070-1_c24.xml.lzma --encoder log-scop --cop-objective-cut direct-expr --order-ge-table mdd-tl --no-root-lp-bound --progress
c 00h00m00s | solve:start
c 00h00m00s | input: constraints=8028
c 00h00m00s | stage:propagate:start
c 00h00m00s | stage:propagate:done ms=19 pruned=2187734 changed_domains=725 entailed_tables=0
c 00h00m00s | memory:rss checkpoint=after_propagate bytes=16236544
c 00h00m00s | stage:normalize:start
c 00h00m00s | stage:normalize:done ms=0 high_constraints=8028
c 00h00m00s | stage:lower:start
c 00h00m00s | stage:lower:progress percent=10 processed=803 total=8028 lowered=803 unsupported=0 ms=4
c 00h00m00s | stage:lower:progress percent=20 processed=1606 total=8028 lowered=1606 unsupported=0 ms=10
c 00h00m00s | stage:lower:progress percent=30 processed=2409 total=8028 lowered=2409 unsupported=0 ms=11
c 00h00m32s | stage:lower:progress percent=40 processed=3212 total=8028 lowered=3212 unsupported=0 ms=32362
c 00h00m32s | stage:lower:progress percent=50 processed=4014 total=8028 lowered=4014 unsupported=0 ms=32369
c 00h00m32s | stage:lower:progress percent=60 processed=4817 total=8028 lowered=4817 unsupported=0 ms=32375
c 00h00m32s | stage:lower:progress percent=70 processed=5620 total=8028 lowered=5620 unsupported=0 ms=32382
c 00h00m32s | stage:lower:progress percent=80 processed=6423 total=8028 lowered=6423 unsupported=0 ms=32388
c 00h00m32s | stage:lower:progress percent=90 processed=7226 total=8028 lowered=7226 unsupported=0 ms=32399
c 00h00m32s | stage:lower:progress percent=100 processed=8028 total=8028 lowered=8028 unsupported=0 ms=32410
c 00h00m33s | stage:lower:done ms=33748 lowered=8028 unsupported=0
c 00h00m33s | memory:rss checkpoint=after_lower bytes=1755533312
c 00h00m33s | stage:post_lower:start
c 00h00m38s | stage:post_lower:done ms=4960 rounds=789 tightened=950 removed_cls=1973384 removed_lits=1021834 unsat=false precise_hits=14931 precise_rounds=2 pivot_recomputes=5365 pivot_exact_attempts=1747 pivot_general_attempts=3618 pivot_general_rest_missing=0 pivot_general_bound_missing=0 pivot_general_no_change=3134 pivot_general_tightened=484 setup_ms=968 loop_ms=2613 pivot_ms=0 pivot_version_ms=0 pivot_exact_ms=0 pivot_general_ms=0 pivot_general_prepare_ms=0 pivot_general_rest_ms=0 pivot_general_derive_ms=0 apply_ms=575 sat_ms=0 precise_ms=797
c 00h00m38s | memory:rss checkpoint=after_post_lower bytes=1921466368
c 00h00m38s | stage:lowered-shape int_vars=8301 bool_vars=4514570 linear_atoms=3740699 table_atoms=0 table_tuples=0 table_scope=0 alldiff_atoms=0 circuit_atoms=0 product_atoms=0 logical_clauses=7279498
c 00h00m38s | stage:root-lp:skip reason=disabled ms=0
c 00h00m38s | memory:rss checkpoint=before_preencode bytes=1929199616
c 00h00m38s | stage:preencode(log-scop):start
c 00h00m38s | stage:preencode(log-scop):done ms=32 int_vars=8301
c 00h00m38s | memory:rss checkpoint=after_preencode bytes=1976442880
