c cmd: /host-parser-bin/kat_xcsp_b85de3f1_dirty_memguard64_directexpr_linkcost_20260521 /bench/competition/2022-2025/COP22to25/Cutstock-07-0_c25.xml.lzma --encoder order-ge --cop-objective-cut direct-expr --order-ge-table mdd-tl --order-ge-eq-ne direct-order --order-ge-direct-eq-ne-max-arity 2 --order-ge-shorten-link-cost --no-root-lp-bound --progress --memory-guard-gib 64 --memory-guard-fallback extprop
c 00h00m00s | solve:start
c 00h00m00s | input: constraints=859
c 00h00m00s | stage:propagate:start
c 00h00m00s | stage:propagate:done ms=2 pruned=5390 changed_domains=693 entailed_tables=0
c 00h00m00s | memory:rss checkpoint=after_propagate bytes=5193728
c 00h00m00s | stage:normalize:start
c 00h00m00s | stage:normalize:done ms=0 high_constraints=859
c 00h00m00s | stage:lower:start
c 00h00m00s | stage:lower:done ms=12 lowered=859 unsupported=0
c 00h00m00s | memory:rss checkpoint=after_lower bytes=6004736
c 00h00m00s | stage:post_lower:start
c 00h00m00s | stage:post_lower:done ms=7 rounds=77 tightened=616 removed_cls=770 removed_lits=0 unsat=false precise_hits=0 precise_rounds=1 pivot_recomputes=47815 pivot_exact_attempts=46816 pivot_general_attempts=47815 pivot_general_rest_missing=0 pivot_general_bound_missing=0 pivot_general_no_change=47815 pivot_general_tightened=0 setup_ms=2 loop_ms=4 pivot_ms=0 pivot_version_ms=0 pivot_exact_ms=0 pivot_general_ms=0 pivot_general_prepare_ms=0 pivot_general_rest_ms=0 pivot_general_derive_ms=0 apply_ms=0 sat_ms=0 precise_ms=0
c 00h00m00s | memory:rss checkpoint=after_post_lower bytes=7725056
c 00h00m00s | stage:lowered-shape int_vars=847 bool_vars=608 linear_atoms=2377 table_atoms=0 table_tuples=0 table_scope=0 alldiff_atoms=0 circuit_atoms=0 product_atoms=0 logical_clauses=1531
c 00h00m00s | stage:root-lp:skip reason=disabled_by_option ms=0
c 00h00m00s | memory:rss checkpoint=before_preencode bytes=7725056
c 00h00m00s | stage:preencode(order-ge):start
c 00h00m00s | stage:preencode(order-ge):done ms=11 int_vars=2058
c 00h00m00s | memory:rss checkpoint=after_preencode bytes=8019968
c 00h00m00s | memory:guard limit_bytes=68719476736 rss_bytes=8019968 reserve_bytes=10737418240 available_bytes=57974038528 fallback=extprop
c 00h00m02s | stage:encode(order-ge-early-extprop-probe):done ms=2407 estimated_total_clauses=40232937
c 00h00m02s | memory:rss checkpoint=before_encode bytes=8990720
c 00h00m02s | stage:encode(order-ge):start
c 00h00m02s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=1000000 bytes=302223360 interval_clauses=1000000
c 00h00m03s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=2000000 bytes=399237120 interval_clauses=1000000
c 00h00m03s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=3000000 bytes=495656960 interval_clauses=1000000
c 00h00m03s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=4000000 bytes=597770240 interval_clauses=1000000
c 00h00m04s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=5000000 bytes=692195328 interval_clauses=1000000
c 00h00m04s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=6000000 bytes=788094976 interval_clauses=1000000
c 00h00m04s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=7000000 bytes=884260864 interval_clauses=1000000
c 00h00m04s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=8000000 bytes=986370048 interval_clauses=1000000
c 00h00m05s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=9000000 bytes=1082478592 interval_clauses=1000000
c 00h00m05s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=10000000 bytes=1176657920 interval_clauses=1000000
c 00h00m05s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=11000000 bytes=1272627200 interval_clauses=1000000
c 00h00m06s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=12000000 bytes=1375047680 interval_clauses=1000000
c 00h00m06s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=13000000 bytes=1471041536 interval_clauses=1000000
c 00h00m06s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=14000000 bytes=1567281152 interval_clauses=1000000
c 00h00m06s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=15000000 bytes=1661173760 interval_clauses=1000000
c 00h00m07s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=16000000 bytes=1763594240 interval_clauses=1000000
c 00h00m07s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=17000000 bytes=1859592192 interval_clauses=1000000
c 00h00m07s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=18000000 bytes=1955844096 interval_clauses=1000000
c 00h00m08s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=19000000 bytes=2051874816 interval_clauses=1000000
c 00h00m08s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=20000000 bytes=2154106880 interval_clauses=1000000
c 00h00m08s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=21000000 bytes=2248331264 interval_clauses=1000000
c 00h00m09s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=22000000 bytes=2344370176 interval_clauses=1000000
c 00h00m09s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=23000000 bytes=2440142848 interval_clauses=1000000
c 00h00m09s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=24000000 bytes=2542366720 interval_clauses=1000000
c 00h00m09s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=25000000 bytes=2638680064 interval_clauses=1000000
