c cmd: /host-parser-bin/kat_xcsp_835f8aaf_scip_dynamic /bench/competition/2022-2025/COP22to25/CVRP-A-n37-k6_c22.xml.lzma --encoder log-scop --order-ge-table mdd-tl --progress
c 00h00m00s | solve:start
c 00h00m00s | input: constraints=390
c 00h00m00s | stage:propagate:start
c 00h00m00s | stage:propagate:done ms=1 pruned=1296 changed_domains=18 entailed_tables=0
c 00h00m00s | stage:normalize:start
c 00h00m00s | stage:normalize:done ms=0 high_constraints=390
c 00h00m00s | stage:lower:start
c 00h00m00s | stage:lower:done ms=830 lowered=390 unsupported=0
c 00h00m00s | stage:post_lower:start
c 00h00m00s | stage:post_lower:done ms=35 rounds=0 tightened=0 removed_cls=0 removed_lits=0 unsat=false precise_hits=0 precise_rounds=0 pivot_recomputes=0 pivot_exact_attempts=0 pivot_general_attempts=0 pivot_general_rest_missing=0 pivot_general_bound_missing=0 pivot_general_no_change=0 pivot_general_tightened=0 setup_ms=13 loop_ms=21 pivot_ms=0 pivot_version_ms=0 pivot_exact_ms=0 pivot_general_ms=0 pivot_general_prepare_ms=0 pivot_general_rest_ms=0 pivot_general_derive_ms=0 apply_ms=0 sat_ms=0 precise_ms=0
c 00h00m00s | stage:lowered-shape int_vars=387 bool_vars=4662 linear_atoms=33138 table_atoms=0 table_tuples=0 table_scope=0 alldiff_atoms=0 circuit_atoms=0 product_atoms=0 logical_clauses=182871
c 00h00m00s | stage:root-lp:start backend=scip-ffi
c 00h00m01s | stage:root-lp:bound backend=scip-ffi status=optimal objective_value=0 naive_bounds=[0,16029] lp_bounds=[0,16029] improved=0 rows=54 vars=5049 ms=375
c 00h00m01s | stage:preencode(log-scop):start
c 00h00m01s | stage:preencode(log-scop):done ms=2 int_vars=387
c 00h00m01s | stage:encode(log-scop):start
c 00h00m05s | stage:encode(log-scop):done ms=4632 sat_vars=6119227 sat_clauses=11177321 ext_ge_specs=0 relaxed_circuits=0 log_scop_pb_constraints=986707 log_scop_pb_mixed=0 log_scop_pb_bdd2=0 log_scop_pb_bdd3=986707 log_scop_pb_sorter=0 log_scop_pb_dadda=0 log_scop_bdd_raw=986707 log_scop_bdd_binary=0 log_scop_bdd_multibase=0
c 00h00m05s | stage:sat:init solver=CaDiCaL vars=6119227 clauses=11177321
c 00h00m05s | stage:sat:solve:start round=1 circuit_cegar_rounds=- cop_cegar_rounds=1 assumptions=0 phase_lits=0
c 00h01m34s | stage:sat:solve:done round=1 ms=88372 result=Sat assumptions=0 phase_lits=0
c 00h01m34s | stage:decode:start round=1 requested_int_ids=387
c 00h01m34s | stage:decode:final:start round=1 requested_int_ids=387
c 00h01m34s | stage:decode:done round=1 int_assignments=387
c 00h01m34s | stage:relaxation:done clauses_added=0 circuit_cegar_failures=0 circuit_cegar_rounds=0 circuit_cegar_added_clauses=0 cop_cegar_failures=0 cop_cegar_rounds=1 cop_cegar_added_clauses=0
c 00h01m34s | result:Sat
c 00h01m34s | objective:incumbent kind=initial value=2240 rounds=1 improvements=0
o 2240
c 00h01m34s | stage:sat:init solver=CaDiCaL vars=6119227 clauses=11177321
c 00h01m34s | stage:sat:solve:start round=1 circuit_cegar_rounds=- cop_cegar_rounds=2 assumptions=0 phase_lits=2583
c 00h01m35s | stage:sat:solve:done round=1 ms=719 result=Sat assumptions=0 phase_lits=2583
c 00h01m35s | stage:decode:start round=1 requested_int_ids=387
c 00h01m35s | stage:relaxation:done round=1 clauses_added=499024 circuit_clauses_added=0 cop_clauses_added=499024 circuit_cegar_failures=0 circuit_cegar_rounds=0 circuit_cegar_added_clauses=0 cop_cegar_failures=1 cop_cegar_rounds=2 cop_cegar_added_clauses=499024
c 00h01m35s | stage:sat:solve:start round=2 circuit_cegar_rounds=- cop_cegar_rounds=3 assumptions=0 phase_lits=2583
c 00h01m37s | stage:sat:solve:done round=2 ms=1359 result=Sat assumptions=0 phase_lits=2583
c 00h01m37s | stage:decode:start round=2 requested_int_ids=387
c 00h01m37s | stage:decode:final:start round=2 requested_int_ids=387
c 00h01m37s | stage:decode:done round=2 int_assignments=387
c 00h01m37s | stage:relaxation:done clauses_added=0 circuit_cegar_failures=0 circuit_cegar_rounds=0 circuit_cegar_added_clauses=0 cop_cegar_failures=1 cop_cegar_rounds=3 cop_cegar_added_clauses=499024
c 00h01m37s | result:Sat
c 00h01m37s | objective:incumbent kind=improvement value=2182 rounds=2 improvements=1
o 2182
c 00h01m37s | stage:sat:init solver=CaDiCaL vars=6119227 clauses=11177321
c 00h01m37s | stage:sat:solve:start round=1 circuit_cegar_rounds=- cop_cegar_rounds=4 assumptions=0 phase_lits=2583
c 00h01m37s | stage:sat:solve:done round=1 ms=132 result=Sat assumptions=0 phase_lits=2583
c 00h01m37s | stage:decode:start round=1 requested_int_ids=387
c 00h01m37s | stage:relaxation:done round=1 clauses_added=499037 circuit_clauses_added=0 cop_clauses_added=499037 circuit_cegar_failures=0 circuit_cegar_rounds=0 circuit_cegar_added_clauses=0 cop_cegar_failures=2 cop_cegar_rounds=4 cop_cegar_added_clauses=998061
c 00h01m37s | stage:sat:solve:start round=2 circuit_cegar_rounds=- cop_cegar_rounds=5 assumptions=0 phase_lits=2583
c 00h01m38s | stage:sat:solve:done round=2 ms=766 result=Sat assumptions=0 phase_lits=2583
c 00h01m38s | stage:decode:start round=2 requested_int_ids=387
c 00h01m39s | stage:decode:final:start round=2 requested_int_ids=387
