c cmd: /host-parser-bin/kat_xcsp_9c976720_scip_dynamic /bench/competition/2022-2025/COP22to25/NurseRostering-19_c22.xml.lzma --encoder order-ge --order-ge-table mdd-tl --order-ge-eq-ne direct-order --order-ge-direct-eq-ne-max-arity 2 --progress
c 00h00m00s | solve:start
c 00h00m00s | input: constraints=16251
c 00h00m00s | stage:propagate:start
c 00h00m00s | stage:propagate:done ms=122 pruned=22591 changed_domains=4180 entailed_tables=84
c 00h00m00s | stage:normalize:start
c 00h00m00s | stage:normalize:done ms=0 high_constraints=16251
c 00h00m00s | stage:lower:start
c 00h00m01s | stage:lower:done ms=1059 lowered=16251 unsupported=0
c 00h00m01s | stage:post_lower:start
c 00h00m01s | stage:post_lower:done ms=234 rounds=5601 tightened=11620 removed_cls=18959 removed_lits=10645 unsat=false precise_hits=1008 precise_rounds=1 pivot_recomputes=229358 pivot_exact_attempts=219992 pivot_general_attempts=228350 pivot_general_rest_missing=0 pivot_general_bound_missing=0 pivot_general_no_change=223310 pivot_general_tightened=5040 setup_ms=137 loop_ms=61 pivot_ms=0 pivot_version_ms=0 pivot_exact_ms=0 pivot_general_ms=0 pivot_general_prepare_ms=0 pivot_general_rest_ms=0 pivot_general_derive_ms=0 apply_ms=1 sat_ms=0 precise_ms=11
c 00h00m01s | stage:lowered-shape int_vars=91454 bool_vars=0 linear_atoms=144518 table_atoms=23732 table_tuples=154665 table_scope=67456 alldiff_atoms=0 circuit_atoms=0 product_atoms=0 logical_clauses=129485
c 00h00m01s | stage:root-lp:start backend=scip-ffi
c 00h01m47s | stage:root-lp:skip backend=scip-ffi reason=root LP skipped: wall-clock time limit reached during LP shape gate ms=106259
c 00h01m47s | stage:preencode(order-ge):start
c 00h02m31s | stage:preencode(order-ge):done ms=43943 int_vars=153870
c 00h02m31s | stage:encode(order-ge):start
c 00h02m34s | stage:encode(order-ge):done ms=2445 sat_vars=728746 sat_clauses=5083589 ext_ge_specs=0 relaxed_circuits=0
c 00h02m34s | stage:sat:init solver=CaDiCaL vars=728746 clauses=5083589
c 00h02m34s | stage:sat:solve:start round=1 circuit_cegar_rounds=- cop_cegar_rounds=1 assumptions=0 phase_lits=0
c 00h05m20s | stage:sat:solve:done round=1 ms=165824 result=Sat assumptions=0 phase_lits=0
c 00h05m20s | stage:decode:start round=1 requested_int_ids=5922
c 00h05m20s | stage:decode:final:start round=1 requested_int_ids=5922
c 00h05m20s | stage:decode:done round=1 int_assignments=5922
c 00h05m20s | stage:relaxation:done clauses_added=0 circuit_cegar_failures=0 circuit_cegar_rounds=0 circuit_cegar_added_clauses=0 cop_cegar_failures=0 cop_cegar_rounds=1 cop_cegar_added_clauses=0
c 00h05m20s | result:Sat
c 00h05m20s | objective:incumbent kind=initial value=46044 rounds=1 improvements=0
o 46044
c 00h05m20s | stage:sat:init solver=CaDiCaL vars=728746 clauses=5083589
c 00h05m20s | stage:sat:solve:start round=1 circuit_cegar_rounds=- cop_cegar_rounds=2 assumptions=0 phase_lits=41348
c 00h05m59s | stage:sat:solve:done round=1 ms=39313 result=Sat assumptions=0 phase_lits=41348
c 00h05m59s | stage:decode:start round=1 requested_int_ids=5922
c 00h06m01s | stage:relaxation:done round=1 clauses_added=1 circuit_clauses_added=0 cop_clauses_added=1 circuit_cegar_failures=0 circuit_cegar_rounds=0 circuit_cegar_added_clauses=0 cop_cegar_failures=1 cop_cegar_rounds=2 cop_cegar_added_clauses=1
c 00h06m01s | stage:sat:solve:start round=2 circuit_cegar_rounds=- cop_cegar_rounds=3 assumptions=0 phase_lits=41348
c 00h06m01s | stage:sat:solve:done round=2 ms=159 result=Sat assumptions=0 phase_lits=41348
c 00h06m01s | stage:decode:start round=2 requested_int_ids=5922
c 00h06m03s | stage:relaxation:done round=2 clauses_added=1 circuit_clauses_added=0 cop_clauses_added=1 circuit_cegar_failures=0 circuit_cegar_rounds=0 circuit_cegar_added_clauses=0 cop_cegar_failures=2 cop_cegar_rounds=3 cop_cegar_added_clauses=2
c 00h06m03s | stage:sat:solve:start round=3 circuit_cegar_rounds=- cop_cegar_rounds=4 assumptions=0 phase_lits=41348
c 00h06m03s | stage:sat:solve:done round=3 ms=77 result=Sat assumptions=0 phase_lits=41348
c 00h06m03s | stage:decode:start round=3 requested_int_ids=5922
c 00h06m05s | stage:relaxation:done round=3 clauses_added=1 circuit_clauses_added=0 cop_clauses_added=1 circuit_cegar_failures=0 circuit_cegar_rounds=0 circuit_cegar_added_clauses=0 cop_cegar_failures=3 cop_cegar_rounds=4 cop_cegar_added_clauses=3
c 00h06m05s | stage:sat:solve:start round=4 circuit_cegar_rounds=- cop_cegar_rounds=5 assumptions=0 phase_lits=41348
c 00h06m05s | stage:sat:solve:done round=4 ms=103 result=Sat assumptions=0 phase_lits=41348
c 00h06m05s | stage:decode:start round=4 requested_int_ids=5922
c 00h06m07s | stage:relaxation:done round=4 clauses_added=1 circuit_clauses_added=0 cop_clauses_added=1 circuit_cegar_failures=0 circuit_cegar_rounds=0 circuit_cegar_added_clauses=0 cop_cegar_failures=4 cop_cegar_rounds=5 cop_cegar_added_clauses=4
c 00h06m07s | stage:sat:solve:start round=5 circuit_cegar_rounds=- cop_cegar_rounds=6 assumptions=0 phase_lits=41348
c 00h06m07s | stage:sat:solve:done round=5 ms=72 result=Sat assumptions=0 phase_lits=41348
c 00h06m07s | stage:decode:start round=5 requested_int_ids=5922
c 00h06m09s | stage:relaxation:done round=5 clauses_added=1 circuit_clauses_added=0 cop_clauses_added=1 circuit_cegar_failures=0 circuit_cegar_rounds=0 circuit_cegar_added_clauses=0 cop_cegar_failures=5 cop_cegar_rounds=6 cop_cegar_added_clauses=5
c 00h06m09s | stage:sat:solve:start round=6 circuit_cegar_rounds=- cop_cegar_rounds=7 assumptions=0 phase_lits=41348
c 00h06m09s | stage:sat:solve:done round=6 ms=110 result=Sat assumptions=0 phase_lits=41348
c 00h06m09s | stage:decode:start round=6 requested_int_ids=5922
c 00h06m11s | stage:relaxation:done round=6 clauses_added=1 circuit_clauses_added=0 cop_clauses_added=1 circuit_cegar_failures=0 circuit_cegar_rounds=0 circuit_cegar_added_clauses=0 cop_cegar_failures=6 cop_cegar_rounds=7 cop_cegar_added_clauses=6
c 00h06m11s | stage:sat:solve:start round=7 circuit_cegar_rounds=- cop_cegar_rounds=8 assumptions=0 phase_lits=41348
c 00h07m16s | stage:sat:solve:done round=7 ms=65662 result=Sat assumptions=0 phase_lits=41348
c 00h07m16s | stage:decode:start round=7 requested_int_ids=5922
c 00h07m18s | stage:relaxation:done round=7 clauses_added=1 circuit_clauses_added=0 cop_clauses_added=1 circuit_cegar_failures=0 circuit_cegar_rounds=0 circuit_cegar_added_clauses=0 cop_cegar_failures=7 cop_cegar_rounds=8 cop_cegar_added_clauses=7
c 00h07m18s | stage:sat:solve:start round=8 circuit_cegar_rounds=- cop_cegar_rounds=9 assumptions=0 phase_lits=41348
c 00h07m18s | stage:sat:solve:done round=8 ms=132 result=Sat assumptions=0 phase_lits=41348
c 00h07m18s | stage:decode:start round=8 requested_int_ids=5922
c 00h07m20s | stage:relaxation:done round=8 clauses_added=1 circuit_clauses_added=0 cop_clauses_added=1 circuit_cegar_failures=0 circuit_cegar_rounds=0 circuit_cegar_added_clauses=0 cop_cegar_failures=8 cop_cegar_rounds=9 cop_cegar_added_clauses=8
c 00h07m20s | stage:sat:solve:start round=9 circuit_cegar_rounds=- cop_cegar_rounds=10 assumptions=0 phase_lits=41348
c 00h07m32s | stage:sat:solve:done round=9 ms=11928 result=Sat assumptions=0 phase_lits=41348
c 00h07m32s | stage:decode:start round=9 requested_int_ids=5922
c 00h07m34s | stage:relaxation:done round=9 clauses_added=1 circuit_clauses_added=0 cop_clauses_added=1 circuit_cegar_failures=0 circuit_cegar_rounds=0 circuit_cegar_added_clauses=0 cop_cegar_failures=9 cop_cegar_rounds=10 cop_cegar_added_clauses=9
c 00h07m34s | stage:sat:solve:start round=10 circuit_cegar_rounds=- cop_cegar_rounds=11 assumptions=0 phase_lits=41348
c 00h07m34s | stage:sat:solve:done round=10 ms=145 result=Sat assumptions=0 phase_lits=41348
c 00h07m34s | stage:decode:start round=10 requested_int_ids=5922
