c cmd: /host-parser-bin/kat_xcsp_b85de3f1_dirty_memoryguard_20260521 /bench/competition/2022-2025/COP22to25/BinPacking2-n3c3w1a_c24.xml.lzma --encoder order-ge --order-ge-eq-ne direct-order --order-ge-table mdd-tl --memory-guard-gib 64 --memory-guard-fallback extprop --cop-pipeline guarded-basic --cop-objective-cut direct-expr --progress --no-root-lp-bound
c 00h00m00s | solve:start
c 00h00m00s | input: constraints=58
c 00h00m00s | stage:propagate:start
c 00h00m00s | stage:propagate:done ms=0 pruned=4272 changed_domains=48 entailed_tables=0
c 00h00m00s | memory:rss checkpoint=after_propagate bytes=1871872
c 00h00m00s | stage:normalize:start
c 00h00m00s | stage:normalize:done ms=0 high_constraints=58
c 00h00m00s | stage:lower:start
c 00h00m00s | stage:lower:done ms=659 lowered=58 unsupported=0
c 00h00m00s | memory:rss checkpoint=after_lower bytes=23080960
c 00h00m00s | stage:post_lower:start
c 00h00m00s | stage:post_lower:done ms=148 rounds=4368 tightened=6726 removed_cls=20281 removed_lits=9918 unsat=false precise_hits=0 precise_rounds=1 pivot_recomputes=864000 pivot_exact_attempts=4320 pivot_general_attempts=864000 pivot_general_rest_missing=0 pivot_general_bound_missing=0 pivot_general_no_change=861642 pivot_general_tightened=2358 setup_ms=99 loop_ms=42 pivot_ms=0 pivot_version_ms=0 pivot_exact_ms=0 pivot_general_ms=0 pivot_general_prepare_ms=0 pivot_general_rest_ms=0 pivot_general_derive_ms=0 apply_ms=2 sat_ms=0 precise_ms=0
c 00h00m00s | memory:rss checkpoint=after_post_lower bytes=105717760
c 00h00m00s | stage:lowered-shape int_vars=18291 bool_vars=0 linear_atoms=72380 table_atoms=0 table_tuples=0 table_scope=0 alldiff_atoms=0 circuit_atoms=0 product_atoms=0 logical_clauses=34009
c 00h00m00s | stage:root-lp:skip reason=disabled_by_option ms=0
c 00h00m00s | memory:rss checkpoint=before_preencode bytes=105988096
c 00h00m00s | stage:preencode(order-ge):start
c 00h00m00s | stage:preencode(order-ge):done ms=178 int_vars=28119
c 00h00m00s | memory:rss checkpoint=after_preencode bytes=105988096
c 00h00m00s | memory:guard limit_bytes=68719476736 rss_bytes=105988096 reserve_bytes=10737418240 available_bytes=57876070400 fallback=extprop
c 00h00m00s | memory:rss checkpoint=before_encode bytes=105988096
c 00h00m00s | stage:encode(order-ge):start
c 00h00m01s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=1000000 bytes=477147136 interval_clauses=1000000
c 00h00m01s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=2000000 bytes=900235264 interval_clauses=1000000
c 00h00m02s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=3000000 bytes=1629609984 interval_clauses=1000000
c 00h00m02s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=4000000 bytes=1744998400 interval_clauses=1000000
c 00h00m03s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=5000000 bytes=1836109824 interval_clauses=1000000
c 00h00m03s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=6000000 bytes=1934217216 interval_clauses=1000000
c 00h00m03s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=7000000 bytes=2026319872 interval_clauses=1000000
c 00h00m03s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=8000000 bytes=2131922944 interval_clauses=1000000
c 00h00m04s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=9000000 bytes=2230042624 interval_clauses=1000000
c 00h00m04s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=10000000 bytes=2324451328 interval_clauses=1000000
c 00h00m04s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=11000000 bytes=2427039744 interval_clauses=1000000
c 00h00m05s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=12000000 bytes=2531274752 interval_clauses=1000000
c 00h00m05s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=13000000 bytes=2629664768 interval_clauses=1000000
c 00h00m05s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=14000000 bytes=2735996928 interval_clauses=1000000
c 00h00m06s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=15000000 bytes=2827087872 interval_clauses=1000000
c 00h00m06s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=16000000 bytes=2930028544 interval_clauses=1000000
c 00h00m06s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=17000000 bytes=3033014272 interval_clauses=1000000
c 00h00m07s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=18000000 bytes=3122708480 interval_clauses=1000000
c 00h00m07s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=19000000 bytes=3220545536 interval_clauses=1000000
c 00h00m07s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=20000000 bytes=3321643008 interval_clauses=1000000
c 00h00m07s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=21000000 bytes=3424067584 interval_clauses=1000000
c 00h00m08s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=22000000 bytes=3521376256 interval_clauses=1000000
c 00h00m08s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=23000000 bytes=3623284736 interval_clauses=1000000
c 00h00m08s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=24000000 bytes=3731542016 interval_clauses=1000000
c 00h00m09s | memory:rss checkpoint=encode_clause_sample stage=order-ge clauses=25000000 bytes=3825254400 interval_clauses=1000000
