c cmd: /host-parser-bin/kat_xcsp_f2b89728-dirty-mznfull10609-1200-20260620 /bench/2020/whirlpool/whirlpool-x.mzn --data /bench/2020/whirlpool/d8.dzn --encoder portfolio --portfolio-strategy v3 --cop-pipeline guarded-basic --cop-objective-cut direct-expr --cop-objective-cut-timing incremental-soft --cop-objective-cut-backend cnf --table-encoding mdd-tl --cumulative-mode exact --cumulative-decomposition time-rd --progress --log-scop-linear-pb-backend auto --log-scop-bdd-decomposition auto --log-scop-aggregate-weighted-lits --order-ge-shorten-link-cost --direct-eq-ne-max-arity 2 --eq-ne-encoding direct --portfolio-log-scop-eq-ne-encoding ge-rewrite --cop-objective-phase auto --cop-objective-search trisection --cop-objective-search-fallback-budget 180 --root-lp-bound --root-lp-backend lpo --root-lp-time-limit-secs 60 --ignore-parse-error
c version: kat-cli=0.1.0 git=unknown-clean
c run_start_local: 2026-06-20 22:06:31 +0900
c 00h00m00s | solve:start
c 00h00m00s | input: constraints=56
c 00h00m00s | stage:propagate:start
c 00h00m00s | stage:propagate:done ms=0 pruned=0 changed_domains=0 entailed_tables=0
c 00h00m00s | memory:rss checkpoint=after_propagate bytes=3772416 rss=3.60MiB
c 00h00m00s | stage:normalize:start
c 00h00m00s | stage:normalize:done ms=0 high_constraints=56
c 00h00m00s | stage:lower:start
c 00h00m00s | stage:lower:progress percent=10 processed=6 total=56 lowered=6 unsupported=0 ms=0
c 00h00m00s | stage:lower:progress percent=20 processed=12 total=56 lowered=12 unsupported=0 ms=0
c 00h00m00s | stage:lower:progress percent=30 processed=17 total=56 lowered=17 unsupported=0 ms=1
c 00h00m00s | stage:lower:progress percent=40 processed=23 total=56 lowered=23 unsupported=0 ms=1
c 00h00m00s | stage:lower:progress percent=50 processed=28 total=56 lowered=28 unsupported=0 ms=2
c 00h00m00s | stage:lower:progress percent=60 processed=34 total=56 lowered=34 unsupported=0 ms=2
c 00h00m00s | stage:lower:progress percent=70 processed=40 total=56 lowered=40 unsupported=0 ms=2
c 00h00m00s | stage:lower:progress percent=80 processed=45 total=56 lowered=45 unsupported=0 ms=3
c 00h00m00s | stage:lower:progress percent=90 processed=51 total=56 lowered=51 unsupported=0 ms=4
c 00h00m00s | stage:lower:progress percent=100 processed=56 total=56 lowered=56 unsupported=0 ms=4
c 00h00m00s | stage:lower:done ms=4 lowered=56 unsupported=0
c 00h00m00s | memory:rss checkpoint=after_lower bytes=4042752 rss=3.86MiB
c 00h00m00s | stage:post_lower:start
c 00h00m00s | stage:post_lower:done ms=0 rounds=0 tightened=0 removed_cls=0 removed_lits=0 unsat=false precise_hits=0 precise_rounds=1 pivot_recomputes=0 pivot_exact_attempts=0 pivot_general_attempts=0 pivot_general_rest_missing=0 pivot_general_bound_missing=0 pivot_general_no_change=0 pivot_general_tightened=0 setup_ms=0 loop_ms=0 pivot_ms=0 pivot_version_ms=0 pivot_exact_ms=0 pivot_general_ms=0 pivot_general_prepare_ms=0 pivot_general_rest_ms=0 pivot_general_derive_ms=0 apply_ms=0 sat_ms=0 precise_ms=0
c 00h00m00s | memory:rss checkpoint=after_post_lower bytes=4042752 rss=3.86MiB
c 00h00m00s | memory:rss checkpoint=before_preencode bytes=4042752 rss=3.86MiB
c 00h00m00s | stage:preencode(log-scop):start
c 00h00m00s | stage:preencode(log-scop):done ms=0 int_vars=584
c 00h00m00s | memory:rss checkpoint=after_preencode bytes=4042752 rss=3.86MiB
c 00h00m00s | memory:rss checkpoint=before_encode bytes=4042752 rss=3.86MiB
c 00h00m00s | stage:encode(log-scop):start
c 00h00m00s | stage:encode(log-scop):done ms=34 sat_vars=29118 sat_clauses=74919 relaxed_circuits=0 log_scop_pb_constraints=1256 log_scop_pb_mixed=0 log_scop_pb_bdd2=1256 log_scop_pb_bdd3=0 log_scop_pb_sorter=0 log_scop_pb_dadda=0 log_scop_bdd_raw=1256 log_scop_bdd_binary=0 log_scop_bdd_multibase=0
c 00h00m00s | stage:sat:init solver=CaDiCaL vars=29118 clauses=74919
c 00h00m00s | stage:sat:solve:start assumptions=0 phase_lits=0
c 00h00m13s | stage:sat:solve:done ms=13731 result=Sat assumptions=0 phase_lits=0
c 00h00m13s | stage:decode:start
c 00h00m13s | stage:decode:done int_assignments=64
c 00h00m13s | result:Sat
s SATISFIABLE
v <instantiation>
v   <list> x[1,1] x[1,2] x[1,3] x[1,4] x[1,5] x[1,6] x[1,7] x[1,8] x[2,1] x[2,2] x[2,3] x[2,4] x[2,5] x[2,6] x[2,7] x[2,8] x[3,1] x[3,2] x[3,3] x[3,4] x[3,5] x[3,6] x[3,7] x[3,8] x[4,1] x[4,2] x[4,3] x[4,4] x[4,5] x[4,6] x[4,7] x[4,8] x[5,1] x[5,2] x[5,3] x[5,4] x[5,5] x[5,6] x[5,7] x[5,8] x[6,1] x[6,2] x[6,3] x[6,4] x[6,5] x[6,6] x[6,7] x[6,8] x[7,1] x[7,2] x[7,3] x[7,4] x[7,5] x[7,6] x[7,7] x[7,8] x[8,1] x[8,2] x[8,3] x[8,4] x[8,5] x[8,6] x[8,7] x[8,8] </list>
v   <values> 36 39 40 41 42 43 44 45 35 28 27 26 25 24 23 46 34 29 32 37 55 56 22 47 33 30 31 38 54 57 21 48 10 11 2 62 61 58 20 49 9 12 64 63 60 59 19 50 8 13 14 15 16 17 18 51 7 6 5 4 3 1 53 52 </values>
v </instantiation>
d OPTIMAL 0
d SOURCE_CONSTRAINTS 56
d NORMALIZED_CONSTRAINTS 56
d LOWERED_CONSTRAINTS 56
d UNSUPPORTED_CONSTRAINTS 0
d CSP_INT_VARS 64
d CSP_CONSTRAINTS 56
d CSP_INTENTIONAL 55
d CSP_GLOBAL 1
d CSP_EXTENSIONAL 0
d CSP_ALLDIFF 1
d CSP_CUMULATIVE 0
d CSP_TABLE 0
d CSP_DOMAIN_SPAN_MEDIAN 63
d CSP_DOMAIN_SPAN_MAX 63
d N_CUMULATIVE 0
d N_TABLE 0
d CIRCUIT_CEGAR_FAILURES 0
d CIRCUIT_CEGAR_ROUNDS 0
d CIRCUIT_CEGAR_ADDED_CLAUSES 0
d CUMULATIVE_CEGAR_FAILURES 0
d CUMULATIVE_CEGAR_ROUNDS 0
d CUMULATIVE_CEGAR_ADDED_CLAUSES 0
d COP_CEGAR_FAILURES 0
d COP_CEGAR_ROUNDS 0
d COP_CEGAR_ADDED_CLAUSES 0
d OBJECTIVE_CUT_EAGER_CLAUSES_ADDED 0
d OBJECTIVE_RELAXATION_CLAUSES_ADDED 0
d OBJECTIVE_ROUNDS 0
d OBJECTIVE_IMPROVEMENTS 0
d PROPAGATE_MS 0
d NORMALIZE_MS 0
d LOWER_MS 4
d POST_LOWER_MS 0
d PREENCODE_MS 0
d ENCODE_MS 34
d SAT_SOLVE_MS 13731
d TOTAL_MS 13773
d SAT_VARS 29118
d SAT_CLAUSES_BASE 74919
d SAT_CLAUSES_FINAL 74919
d SAT_CLAUSES_CEGAR_DELTA 0
d CSP_INT_VARS 64
d CSP_CONSTRAINTS 56
d CSP_INTENTIONAL 55
d CSP_GLOBAL 1
d CSP_EXTENSIONAL 0
d CSP_ALLDIFF 1
d CSP_CUMULATIVE 0
d CSP_TABLE 0
d CSP_DOMAIN_SPAN_MEDIAN 63
d CSP_DOMAIN_SPAN_MAX 63
d N_CUMULATIVE 0
d N_TABLE 0
d SAT_CONFLICTS 146395
d PORTFOLIO_CHOICE log-scop
d PORTFOLIO_STRATEGY v2
d PORTFOLIO_REASON v2-large-alldiff-domain-product
d PORTFOLIO_STRUCTURED_ATOMS 1
d PORTFOLIO_TABLE_ATOMS 0
d PORTFOLIO_ALLDIFF_ATOMS 1
d PORTFOLIO_CIRCUIT_ATOMS 0
d PORTFOLIO_MAX_LINEAR_DOMAIN_PRODUCT 4398046511104
d LINEAR_INT_EQ_ARITY_STATS {"1":{"count":1040,"max_domain_product_excluding_one_var":"1","p95_domain_product_excluding_one_var":"1"},"4":{"count":100,"max_domain_product_excluding_one_var":"8","p95_domain_product_excluding_one_var":"8"},"8":{"count":2,"max_domain_product_excluding_one_var":"4398046511104","p95_domain_product_excluding_one_var":"4398046511104"},"12":{"count":2,"max_domain_product_excluding_one_var":"2048","p95_domain_product_excluding_one_var":"2048"},"20":{"count":2,"max_domain_product_excluding_one_var":"524288","p95_domain_product_excluding_one_var":"524288"},"28":{"count":2,"max_domain_product_excluding_one_var":"134217728","p95_domain_product_excluding_one_var":"134217728"}}
d LINEAR_INT_NE_ARITY_STATS {}
d LINEAR_INT_GE_ARITY_STATS {"2":{"count":196,"max_domain_product_excluding_one_var":"64","p95_domain_product_excluding_one_var":"64"}}
d LINEAR_BOOL_MIXED_ARITY_STATS {}
d PROPAGATE_PRUNED_VALUES 0
d PROPAGATE_CHANGED_DOMAINS 0
d PROPAGATE_ENTAILED_TABLES 0
d POST_LOWER_ROUNDS 0
d POST_LOWER_TIGHTENED_DOMAINS 0
d POST_LOWER_REMOVED_CLAUSES 0
d POST_LOWER_REMOVED_LITS 0
d POST_LOWER_DETECTED_UNSAT 0
d PREENCODE_INT_VARS 584
d ENCODE_RELAXED_CIRCUITS 0
d LOG_SCOP_LINEAR_PB_CONSTRAINTS 1256
d LOG_SCOP_LINEAR_PB_MIXED_DISPATCH_CONSTRAINTS 0
d LOG_SCOP_LINEAR_PB_MIXED_ATTEMPT_BDD 0
d LOG_SCOP_LINEAR_PB_MIXED_ATTEMPT_SORTER 0
d LOG_SCOP_LINEAR_PB_MIXED_ATTEMPT_DADDA 0
d LOG_SCOP_LINEAR_PB_MIXED_REJECT_BDD_BUDGET 0
d LOG_SCOP_LINEAR_PB_MIXED_REJECT_SORTER_BUDGET 0
d LOG_SCOP_LINEAR_PB_MIXED_FALLBACK_BDD_TO_SORTER 0
d LOG_SCOP_LINEAR_PB_MIXED_FALLBACK_BDD_TO_DADDA 0
d LOG_SCOP_LINEAR_PB_MIXED_FALLBACK_SORTER_TO_BDD 0
d LOG_SCOP_LINEAR_PB_MIXED_FALLBACK_SORTER_TO_DADDA 0
d LOG_SCOP_LINEAR_PB_BACKEND_BDD2 1256
d LOG_SCOP_LINEAR_PB_BACKEND_BDD3 0
d LOG_SCOP_LINEAR_PB_BACKEND_SORTER 0
d LOG_SCOP_LINEAR_PB_BACKEND_DADDA 0
d LOG_SCOP_LINEAR_PB_BDD_DECOMPOSITION_RAW 1256
d LOG_SCOP_LINEAR_PB_BDD_DECOMPOSITION_BINARY 0
d LOG_SCOP_LINEAR_PB_BDD_DECOMPOSITION_MULTIBASE 0
d MEMORY_RSS_BYTES 4042752
d MEMORY_RSS_AFTER_PROPAGATE_BYTES 3772416
d MEMORY_RSS_AFTER_LOWER_BYTES 4042752
